run_id,timestamp,model_name,skill_name,ablation_id,sample_index,code_commit_hash,python_version,mcri_version,model_temperature,repetitions_planned,repetitions_completed,fail_count,pass_rate,avg_exec_time,score_l1_total,score_l1_1_syntax,score_l1_2_runtime,score_l2_total,score_l2_1_contract,score_l2_2_purity,avg_l3_total,avg_l3_1_internal,avg_l3_2_external,avg_l4_total,avg_l4_1_numeric,avg_l4_2_visual,avg_l4_3_artifacts,avg_complexity_math_ops,avg_complexity_inference_steps,avg_complexity_ast_nodes,avg_complexity_loop_depth,score_program_total,score_math_total,score_l5_architecture,avg_l4_4_mqi,avg_mcri_total,source_code_path,notes,batch_id,golden_prompt_path,prompt_hash,prompt_tokens,completion_tokens,total_tokens,latency_ms,healer_applied,healer_fix_count,healer_fixes_basic,healer_fixes_regex,healer_fixes_ast
ef586c0e-4e36-4f0b-b8c3-25a70174f408,2026-02-23T16:22:31.455014+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.78,5.0,3.0,5.0,14.67,5.0,3567.0,1.0,50.0,47.78,20.0,4.78,97.78,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_26410748.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.64s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1717,810,2527,11636,1,2,0,0,2
5fe9f869-c6c1-4ae9-b1e6-b339252056ef,2026-02-23T16:22:46.156241+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.44,5.0,3.0,5.0,13.33,5.0,3590.0,1.0,50.0,47.44,20.0,4.44,97.44,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_938deec6.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.30s | Tokens: In=1717, Out=859 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1717,859,2576,12299,1,3,0,0,3
a386a079-27db-4f7a-b6af-4be2c0446845,2026-02-23T16:23:00.854036+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.78,5.0,3.0,5.0,14.33,5.0,3590.0,1.0,50.0,47.78,20.0,4.78,97.78,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_845f7545.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.27s | Tokens: In=1717, Out=859 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1717,859,2576,12266,1,3,0,0,3
020fc84d-385f-445c-9bd8-6b3d3f83de45,2026-02-23T16:23:14.877656+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.56,5.0,3.0,5.0,13.67,5.0,3567.0,1.0,50.0,47.56,20.0,4.56,97.56,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_36bf445b.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.61s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1717,810,2527,11611,1,2,0,0,2
bff120c2-eecf-4826-a0a1-5bb36b8a4aa0,2026-02-23T16:23:29.576969+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.56,5.0,3.0,5.0,13.67,5.0,3590.0,1.0,50.0,47.56,20.0,4.56,97.56,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_919b2215.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.30s | Tokens: In=1717, Out=859 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1717,859,2576,12304,1,3,0,0,3
34251e27-f122-45b2-ae88-f9722d8c4251,2026-02-23T16:23:39.696120+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,3,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,11.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_c8e41b45.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: SyntaxError; Rep2 失敗: SyntaxError; Rep3 失敗: SyntaxError; 成功 0/3 次 | Perf: 7.75s | Tokens: In=508, Out=555 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:1",,,,508,555,1063,7749,0,0,0,0,0
6431e279-e78c-4186-9b4f-83eb78aeed20,2026-02-23T16:23:49.885438+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,3,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,11.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_f7b16811.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: NameError; Rep2 失敗: NameError; Rep3 失敗: NameError; 成功 0/3 次 | Perf: 7.86s | Tokens: In=508, Out=569 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:2",,,,508,569,1077,7856,0,0,0,0,0
df55b2e6-2760-4bdc-9587-df6f79765beb,2026-02-24T00:25:55.693232,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,,,0,3,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_2492228d.py,Load Failed (SyntaxError or Import Error),,,,508,8192,8700,122913,0,0,0,0,0
c4e4bdc4-0939-49d5-9ee7-5c867647b272,2026-02-23T16:26:11.154750+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,11.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_a308a511.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: SyntaxError; Rep2 失敗: SyntaxError; Rep3 失敗: SyntaxError; 成功 0/3 次 | Perf: 13.55s | Tokens: In=508, Out=970 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:4",,,,508,970,1478,13549,0,0,0,0,0
a58c3bd0-c96d-42b9-8b1a-2cf6ca1432fe,2026-02-23T16:28:16.759858+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,8.0,0.0,13.5,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_1d665ce5.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: NameError; Rep2 失敗: NameError; Rep3 失敗: NameError; 成功 0/3 次 | Perf: 123.24s | Tokens: In=508, Out=8192 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:5",,,,508,8192,8700,123240,0,0,0,0,0
84046ae5-267d-4fd9-bb62-21df6e135bc3,2026-02-23T16:28:31.246406+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.67,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_107aeb1c.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.05s | Tokens: In=1717, Out=810 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1717,810,2527,12053,1,1,0,0,0
8fda00cf-9c2e-4782-b266-131ea29a8e92,2026-02-23T16:28:46.027203+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.67,4.67,3.0,5.0,17.67,6.0,3596.0,1.0,47.0,47.67,17.0,5.0,94.67,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_03d272e9.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.33s | Tokens: In=1717, Out=856 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1717,856,2573,12327,1,1,0,0,0
bcf3978f-e161-4cbb-9743-281f94760635,2026-02-23T16:29:00.162226+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.67,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_742f3521.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.66s | Tokens: In=1717, Out=810 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1717,810,2527,11664,1,1,0,0,0
813aa4c0-3ea7-4488-921d-3544862d65f5,2026-02-23T16:29:14.753821+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.67,6.0,3596.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_51ec6a7a.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.21s | Tokens: In=1717, Out=856 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1717,856,2573,12211,1,1,0,0,0
ad3798df-748d-4eac-b0df-623adb61bf91,2026-02-23T16:29:29.505642+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.0,6.0,3596.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_060c5c4e.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.31s | Tokens: In=1717, Out=859 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1717,859,2576,12310,1,1,0,0,0
90dc4484-8487-4dab-9b5b-18e99cc03768,2026-02-23T16:29:43.579576+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.0,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_bf9f5e7a.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.65s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1717,810,2527,11653,1,2,0,0,2
23ebc0c5-b0bd-4644-bc0c-3b2332fcb64b,2026-02-23T16:29:57.721181+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.0,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_d0f359c6.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.69s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1717,810,2527,11691,1,2,0,0,2
1bc54cf9-4299-467a-b8c3-147069e850a0,2026-02-23T16:30:11.760679+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,18.0,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_3d1945f3.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.65s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1717,810,2527,11652,1,2,0,0,2
c8bf2966-982d-4cb1-9400-11b70499e5bc,2026-02-23T16:30:25.767110+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.0,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_96697ad1.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.59s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1717,810,2527,11592,1,2,0,0,2
b3314727-a820-4e2c-a8fe-833d2355e4bf,2026-02-23T16:30:40.634726+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.33,6.0,3590.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_c1f28ab8.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.43s | Tokens: In=1717, Out=856 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1717,856,2573,12426,1,3,0,0,3
