item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
37b11148-af27-43d9-a048-582bd59e1d31,38770f40-1f8a-4649-8471-4f57d642796f,2,計算 $$[(22 \times 3) + (-3)] \div 7 + |(-7) \times 6 - 9|$$ 的值。,,60,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7ae21be8-2889-4655-8fd6-cce59b22014b,38770f40-1f8a-4649-8471-4f57d642796f,3,計算 $$[(11 \times 5) + (-22)] \div 3 + |6 \times (-2) - 7|$$ 的值。,,30,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5100c34d-c872-41db-9697-8fe72e32e4f5,82e620b8-1890-4eb6-92b4-f5073acd6c97,1,計算 $$[((-28) \times 2) + 11] \div 3 + |9 \times 5 - 6|$$ 的值。,,24,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5cb567b1-1508-4238-9b82-047feabdbc13,82e620b8-1890-4eb6-92b4-f5073acd6c97,2,計算 $$[((-5) \times 5) + (-10)] \div 5 + |13 \times 8 - 18|$$ 的值。,,79,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f41c0743-698c-4cc5-b0ea-89cc0f2d15ee,82e620b8-1890-4eb6-92b4-f5073acd6c97,3,計算 $$[(7 \times 2) + 7] \div 3 + |9 \times (-7) - 8|$$ 的值。,,78,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
8064cf90-696f-4f7b-9b14-10f45889ae73,4d88ac36-f7b5-48ac-be45-862871778dcb,1,計算 $$[(3 \times 2) + 6] \div 4 + |9 \times (-10) - 14|$$ 的值。,,107,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f25cc59b-a321-49f8-b766-c097dc9066ee,4d88ac36-f7b5-48ac-be45-862871778dcb,2,計算 $$[((-6) \times 3) + 9] \div 9 + |7 \times 1 - 8|$$ 的值。,,0,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
4383c4e6-e89a-41f7-ae08-32978830e5c0,4d88ac36-f7b5-48ac-be45-862871778dcb,3,計算 $$[(15 \times 2) + (-2)] \div 2 + |(-1) \times 7 - 4|$$ 的值。,,25,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7dbc78d7-91c2-4dd2-b96d-e43f34e62f19,13dd51a3-35d0-488d-b880-4b1030cd1373,1,計算 $$[(4 \times 3) + 3] \div 3 + |4 \times (-7) - 5|$$ 的值。,,38,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
24a171a8-4a2c-481e-ab6d-80ffea4741f1,13dd51a3-35d0-488d-b880-4b1030cd1373,2,計算 $$[(17 \times 5) + 5] \div 9 + |8 \times 4 - 4|$$ 的值。,,38,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
2c058b9a-1e0c-49bf-bb5d-cfd41d36470c,13dd51a3-35d0-488d-b880-4b1030cd1373,3,計算 $$[(28 \times 2) + 4] \div 5 + |4 \times 1 - 2|$$ 的值。,,14,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1c709f2b-904f-4c40-b8cb-019bf89402f4,ef586c0e-4e36-4f0b-b8c3-25a70174f408,1,計算 $$[(37 \times 2) + (-2)] \div 8 + |15 \times (-10) - 10|$$ 的值。,,169,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
3d7c88f0-64d9-4114-8811-3234aaeb8439,ef586c0e-4e36-4f0b-b8c3-25a70174f408,2,計算 $$[((-4) \times 3) + 0] \div 2 + |(-6) \times (-10) - 6|$$ 的值。,,48,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
7b3e9835-1fe7-4e04-9da1-945aaa088dac,ef586c0e-4e36-4f0b-b8c3-25a70174f408,3,計算 $$[((-6) \times 2) + (-6)] \div 2 + |(-6) \times (-5) - 2|$$ 的值。,,19,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
cc4ff523-1ef3-4035-988a-7203589dbc99,5fe9f869-c6c1-4ae9-b1e6-b339252056ef,1,計算 $$[(6 \times 5) + (-12)] \div 6 + |11 \times 1 - 15|$$ 的值。,,7,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
72a82304-fc18-4386-a3a6-0e6772bfeda8,5fe9f869-c6c1-4ae9-b1e6-b339252056ef,2,計算 $$[(24 \times 5) + (-8)] \div 8 + |8 \times (-5) - 14|$$ 的值。,,68,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
786d65f2-6a2d-4357-bf8c-140cbc692056,5fe9f869-c6c1-4ae9-b1e6-b339252056ef,3,計算 $$[((-8) \times 4) + 4] \div 4 + |4 \times 8 - 8|$$ 的值。,,17,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b35692d5-a6bc-4900-a530-b14d0f2e7c13,a386a079-27db-4f7a-b6af-4be2c0446845,1,計算 $$[(10 \times 4) + (-20)] \div 10 + |6 \times (-7) - 8|$$ 的值。,,52,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f53fec1c-f1f2-44ce-a4e3-5828fe682892,a386a079-27db-4f7a-b6af-4be2c0446845,2,計算 $$[((-3) \times 3) + (-7)] \div 8 + |(-10) \times 1 - 19|$$ 的值。,,27,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
44069f80-8141-4fd1-8e77-05a551dee13f,a386a079-27db-4f7a-b6af-4be2c0446845,3,計算 $$[(3 \times 3) + (-1)] \div 4 + |9 \times (-8) - 14|$$ 的值。,,88,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f4797b92-9321-485b-974c-3625f38a454f,020fc84d-385f-445c-9bd8-6b3d3f83de45,1,計算 $$[(9 \times 4) + (-15)] \div 7 + |14 \times 1 - 20|$$ 的值。,,9,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
9d2693e6-4143-4d18-a118-732aa2c92b58,020fc84d-385f-445c-9bd8-6b3d3f83de45,2,計算 $$[((-29) \times 5) + 15] \div 10 + |10 \times (-10) - 12|$$ 的值。,,99,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
8b219bb3-0b23-4089-946e-f4d982d82e96,020fc84d-385f-445c-9bd8-6b3d3f83de45,3,計算 $$[((-14) \times 2) + 10] \div 2 + |10 \times (-6) - 15|$$ 的值。,,66,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
73aaff41-8aab-40a8-aeee-1ead0af86bc3,bff120c2-eecf-4826-a0a1-5bb36b8a4aa0,1,計算 $$[((-1) \times 5) + 13] \div 8 + |(-4) \times (-1) - 1|$$ 的值。,,4,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
34f3b3ac-3f8f-41ce-9daa-77081dea2a50,bff120c2-eecf-4826-a0a1-5bb36b8a4aa0,2,計算 $$[(12 \times 2) + 6] \div 2 + |12 \times 9 - 4|$$ 的值。,,119,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
58dd56d3-bb14-42ce-94cd-8a28c3b90087,bff120c2-eecf-4826-a0a1-5bb36b8a4aa0,3,計算 $$[((-12) \times 4) + (-6)] \div 6 + |15 \times 9 - 15|$$ 的值。,,111,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3590,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
9a1308ea-92f8-4901-8797-94fed15159bf,34251e27-f122-45b2-ae88-f9722d8c4251,1,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
f5a912ab-593c-4c0a-80da-0656ccf1c9eb,34251e27-f122-45b2-ae88-f9722d8c4251,2,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
b131df35-bd3c-4b0a-80a2-e25612dc7d37,34251e27-f122-45b2-ae88-f9722d8c4251,3,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
9857d07d-0fa8-4b21-809f-8b195ee04a5f,6431e279-e78c-4186-9b4f-83eb78aeed20,1,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
6d4e6c1f-3864-4fd6-9f39-45b0535b93ee,6431e279-e78c-4186-9b4f-83eb78aeed20,2,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
8a530d76-f635-4e32-89e7-9282908a9ded,6431e279-e78c-4186-9b4f-83eb78aeed20,3,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
388e8666-5816-4aad-acb8-30c716884f73,c4e4bdc4-0939-49d5-9ee7-5c867647b272,1,,,,ERROR,"SyntaxError: invalid character '÷' (U+00F7) (<string>, line 1)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
bd9bfb5d-63a8-493f-acc4-153ee0e46788,c4e4bdc4-0939-49d5-9ee7-5c867647b272,2,,,,ERROR,"SyntaxError: invalid character '÷' (U+00F7) (<string>, line 1)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
aee02868-57d0-441b-b551-ba4cc2b97d2d,c4e4bdc4-0939-49d5-9ee7-5c867647b272,3,,,,ERROR,"SyntaxError: invalid character '÷' (U+00F7) (<string>, line 1)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
f40b7bf6-5eea-4b1b-a79f-1b567b278a76,a58c3bd0-c96d-42b9-8b1a-2cf6ca1432fe,1,,,,ERROR,AttributeError: 'NoneType' object has no attribute 'get',0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
480f8c3e-5eaf-4c32-b180-c4f8c6e4ed59,a58c3bd0-c96d-42b9-8b1a-2cf6ca1432fe,2,,,,ERROR,AttributeError: 'NoneType' object has no attribute 'get',0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
cdf7c5a9-068e-47e4-8d42-fc60dd4da333,a58c3bd0-c96d-42b9-8b1a-2cf6ca1432fe,3,,,,ERROR,AttributeError: 'NoneType' object has no attribute 'get',0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
7b8b4b37-cdf4-4a31-9505-c7a5e230cba9,84046ae5-267d-4fd9-bb62-21df6e135bc3,1,計算 $$[(2 \times 4) + 7] \div 15 - |(-2) \times 8 - 8 + 7| + (2 \times 3 - 6)$$ 的值。,,-16,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,6,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
4cfa29e0-149c-4514-93a8-cda776d6ebaf,84046ae5-267d-4fd9-bb62-21df6e135bc3,2,計算 $$[(2 \times 4) + 12] \div 2 - |5 \times (-2) - 19 + 9| + ((-2) \times 5 - 1)$$ 的值。,,-21,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,6,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
da73b1ba-6174-4a40-92e9-cc72ba9b3a19,84046ae5-267d-4fd9-bb62-21df6e135bc3,3,計算 $$[((-89) \times 2) + (-2)] \div 18 - |(-4) \times 9 - 5 + 4| + ((-5) \times 5 - 9)$$ 的值。,,-81,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,19,6,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
eb62c6f7-f3cc-46e2-a2b2-761e62e86adc,8fda00cf-9c2e-4782-b266-131ea29a8e92,1,計算 $$[(7 \times 5) + 20] \div 5 - |(-3) \times 6 - 16 + (-5)| + ((-5) \times 2 - 7)$$ 的值。,,-45,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,17,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5ffed8fc-512c-4dd2-969a-b7546c41b2dd,8fda00cf-9c2e-4782-b266-131ea29a8e92,2,計算 $$[((-124) \times 2) + (-4)] \div 18 - |9 \times 8 - 10 + 9| + (1 \times 3 - 1)$$ 的值。,,-83,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,4,3,5,5.0,47.0,0.0,0.0,True,15,10.0,17,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
b2c2dee5-48d5-405a-924f-d395b5e6af8b,8fda00cf-9c2e-4782-b266-131ea29a8e92,3,計算 $$[(20 \times 2) + (-2)] \div 19 - |(-8) \times (-9) - 13 + (-10)| + ((-1) \times 4 - 7)$$ 的值。,,-58,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,19,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
6d9c63c1-c659-42ef-96d2-63c2e733ed99,bcf3978f-e161-4cbb-9743-281f94760635,1,計算 $$[(7 \times 4) + (-4)] \div 4 - |(-2) \times (-9) - 1 + (-2)| + ((-7) \times 2 - 2)$$ 的值。,,-25,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,19,6,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7e0debc7-f388-43a4-8f90-082d8be2f361,bcf3978f-e161-4cbb-9743-281f94760635,2,計算 $$[(54 \times 2) + (-3)] \div 7 - |4 \times 6 - 6 + (-8)| + (7 \times 4 - 6)$$ 的值。,,27,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,6,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
198db19b-d977-45a5-85f5-6a5bf50f1aea,bcf3978f-e161-4cbb-9743-281f94760635,3,計算 $$[((-35) \times 3) + 15] \div 15 - |5 \times (-6) - 20 + (-3)| + ((-5) \times 3 - 6)$$ 的值。,,-80,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,18,6,3571,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c0a38397-9084-4a07-ae40-095ce4e13c1c,813aa4c0-3ea7-4488-921d-3544862d65f5,1,計算 $$[(40 \times 4) + 22] \div 13 - |8 \times 7 - 12 + (-8)| + ((-1) \times 2 - 7)$$ 的值。,,-31,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
9541a10a-40c6-46ff-95aa-21f0285a22bc,813aa4c0-3ea7-4488-921d-3544862d65f5,2,計算 $$[((-2) \times 5) + (-22)] \div 8 - |12 \times 4 - 16 + 6| + ((-7) \times 3 - 7)$$ 的值。,,-70,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,18,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
463eb55d-2e7e-477b-b357-e19fe6a58659,813aa4c0-3ea7-4488-921d-3544862d65f5,3,計算 $$[(49 \times 3) + 13] \div 20 - |13 \times (-6) - 14 + (-6)| + (6 \times 3 - 9)$$ 的值。,,-81,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5c46eb77-008f-4b6d-9b32-9dcbb1c4ab1a,ad3798df-748d-4eac-b0df-623adb61bf91,1,計算 $$[(7 \times 4) + 23] \div 17 - |(-6) \times (-1) - 13 + 10| + ((-4) \times 2 - 5)$$ 的值。,,-13,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,17,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5eff65ee-d21b-4af0-b44a-f33f671846b1,ad3798df-748d-4eac-b0df-623adb61bf91,2,計算 $$[(64 \times 2) + (-8)] \div 10 - |(-3) \times 8 - 17 + 8| + (10 \times 5 - 4)$$ 的值。,,25,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a32520c9-6428-4dee-b327-f0dea2bb4e54,ad3798df-748d-4eac-b0df-623adb61bf91,3,計算 $$[((-21) \times 2) + 2] \div 4 - |4 \times 2 - 7 + 2| + (6 \times 5 - 3)$$ 的值。,,14,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,6,3596,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
