item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
2ab85c73-62cf-4d72-a87a-f3fd75f2a6e0,530f34b7-559b-4f1b-9f65-76f07cda71b8,2,計算 $$[(10 \times 3) + 0] \div 5 + |6 \times (-10) - 19|$$ 的值。,,85,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
636f871f-da48-4894-92e6-b3ca97894ad2,530f34b7-559b-4f1b-9f65-76f07cda71b8,3,計算 $$[((-12) \times 4) + 0] \div 8 + |2 \times 4 - 6|$$ 的值。,,-4,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a5e5cc51-c195-482b-a93c-2c4e76d42a59,d8d0b32c-f974-4f90-8c0c-6aacdce7a7f5,1,計算 $$[(17 \times 3) + (-1)] \div 5 + |9 \times 6 - 14|$$ 的值。,,50,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d460adb4-e9c1-40b4-ba78-57b86d13488b,d8d0b32c-f974-4f90-8c0c-6aacdce7a7f5,2,計算 $$[(8 \times 3) + 6] \div 3 + |8 \times 3 - 12|$$ 的值。,,22,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f5f1e16e-7bb2-4025-9ac4-14e80a142a94,d8d0b32c-f974-4f90-8c0c-6aacdce7a7f5,3,計算 $$[((-7) \times 5) + 11] \div 2 + |8 \times (-1) - 15|$$ 的值。,,11,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
99432b0e-28cb-47fa-a62c-df98e318d0a5,7355751a-69e3-486c-8db7-07110fddcb0e,1,計算 $$[((-49) \times 3) + 12] \div 9 + |6 \times (-1) - 8|$$ 的值。,,-1,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f4c21eb3-d7f1-45d5-990b-75b8e2819f4a,7355751a-69e3-486c-8db7-07110fddcb0e,2,計算 $$[(8 \times 3) + 8] \div 4 + |(-2) \times 7 - 10|$$ 的值。,,32,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1f2dffbd-8d37-47b9-8d22-83b4e0644f96,7355751a-69e3-486c-8db7-07110fddcb0e,3,計算 $$[(3 \times 3) + 5] \div 2 + |4 \times (-1) - 7|$$ 的值。,,18,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
4e9fcec3-ab0c-4cb1-ba25-5c711fa94afa,e7f74f8a-3d0d-471a-9f9a-456eefc942dc,1,計算 $$[(1 \times 4) + 20] \div 2 + |2 \times (-4) - 13|$$ 的值。,,33,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
8d90ea66-04f7-4835-8c14-c03fc22ecedb,e7f74f8a-3d0d-471a-9f9a-456eefc942dc,2,計算 $$[(6 \times 4) + 0] \div 8 + |(-4) \times 5 - 6|$$ 的值。,,29,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f0394546-2152-4ff1-8d02-d1a1a84790af,e7f74f8a-3d0d-471a-9f9a-456eefc942dc,3,計算 $$[(11 \times 3) + (-13)] \div 10 + |6 \times (-10) - 13|$$ 的值。,,75,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
af00dfc0-0ed4-4c86-81ed-e3f87625bf77,14c92fe3-fe7d-402c-aa27-8bcc0df5df19,1,計算 $$[((-15) \times 2) + (-10)] \div 10 + |8 \times (-5) - 11|$$ 的值。,,47,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
28305251-5423-46d5-96e7-57c2f743dc77,14c92fe3-fe7d-402c-aa27-8bcc0df5df19,2,計算 $$[(41 \times 3) + 7] \div 10 + |(-3) \times 5 - 1|$$ 的值。,,29,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
1958082f-f5a2-4881-a4f0-db4c3b17414c,14c92fe3-fe7d-402c-aa27-8bcc0df5df19,3,計算 $$[((-16) \times 5) + 0] \div 8 + |5 \times (-5) - 9|$$ 的值。,,24,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d96452e1-3567-4acc-9860-9bf4f5299fb6,f77e9186-5805-4c0f-b24d-c42523712305,1,計算 $$[((-29) \times 5) + 25] \div 10 + |(-5) \times 9 - 4|$$ 的值。,,37,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
64e8c949-6c0d-48a5-9381-e7953101b3db,f77e9186-5805-4c0f-b24d-c42523712305,2,計算 $$[((-3) \times 2) + (-3)] \div 9 + |6 \times 5 - 12|$$ 的值。,,17,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a85a5f24-7ef5-4432-8a02-eca0f853499e,f77e9186-5805-4c0f-b24d-c42523712305,3,計算 $$[(38 \times 2) + (-4)] \div 6 + |(-6) \times (-8) - 18|$$ 的值。,,42,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
902761be-d98a-49b6-a15c-856a0f5eb8b2,830eb9f3-2f4d-4654-9c01-c94e512abadb,1,計算 $$[(7 \times 3) + (-3)] \div 3 + |3 \times 8 - 15|$$ 的值。,,15,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3499,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
6622e535-2261-4f88-a06b-51317972e70e,830eb9f3-2f4d-4654-9c01-c94e512abadb,2,計算 $$[((-22) \times 4) + 16] \div 9 + |(-4) \times 1 - 4|$$ 的值。,,0,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3499,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
fc67e6f9-795b-4861-9fc7-5bc603762e5d,830eb9f3-2f4d-4654-9c01-c94e512abadb,3,計算 $$[((-8) \times 3) + 8] \div 4 + |14 \times (-3) - 12|$$ 的值。,,50,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3499,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
b4798032-3851-44e8-9b31-a14b43fb3982,1c0bfb9b-787b-4eb4-80fd-823044e50d0b,1,計算 $$[((-1) \times 5) + (-9)] \div 2 + |2 \times (-5) - 13|$$ 的值。,,16,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
6f0d9eaa-8b26-410b-b769-9f7fe3b19a46,1c0bfb9b-787b-4eb4-80fd-823044e50d0b,2,計算 $$[((-30) \times 4) + (-10)] \div 10 + |14 \times (-10) - 9|$$ 的值。,,136,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c4d0f1b8-2daf-42dd-952d-90e6efc084c7,1c0bfb9b-787b-4eb4-80fd-823044e50d0b,3,計算 $$[((-13) \times 3) + 7] \div 4 + |14 \times 9 - 7|$$ 的值。,,111,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ef95cd3f-f171-434e-ae80-b2e8c6a7a0c5,b1585516-5450-4461-add8-3c86f7391f09,1,計算 $$[(9 \times 4) + 20] \div 4 + |(-9) \times 10 - 1|$$ 的值。,,105,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ba5d39f7-2f7d-4ad9-8a72-4d557136fe15,b1585516-5450-4461-add8-3c86f7391f09,2,計算 $$[(4 \times 5) + 4] \div 2 + |4 \times 1 - 16|$$ 的值。,,24,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
02346e6c-bd5d-484d-88b5-7b1879c0148a,b1585516-5450-4461-add8-3c86f7391f09,3,計算 $$[(7 \times 5) + 5] \div 10 + |(-8) \times (-3) - 6|$$ 的值。,,22,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3516,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f9e2319a-058e-4b9f-b769-0272fb56d46a,134a396d-cc52-41fc-85c5-55e8b90e0ce9,1,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
3c6b6077-0d04-4d27-8b56-1befb5f03ea3,134a396d-cc52-41fc-85c5-55e8b90e0ce9,2,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.01
134d82a4-c155-41ee-9dfd-5acf6b2fe120,134a396d-cc52-41fc-85c5-55e8b90e0ce9,3,,,,FAIL,介面契約不完整,0,4.5,7.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
788eaa38-45b1-4e2c-bac4-42d9a59362b1,9c90ec40-707a-484a-aaea-8c95eab6ab8b,1,,,,ERROR,"SyntaxError: invalid syntax (<string>, line 1)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
b0f21c57-9959-43a6-8312-be951aa9742c,9c90ec40-707a-484a-aaea-8c95eab6ab8b,2,,,,ERROR,"SyntaxError: invalid syntax (<string>, line 1)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
91e3b080-973b-4fcc-9e6f-09036cfa401f,9c90ec40-707a-484a-aaea-8c95eab6ab8b,3,,,,ERROR,"SyntaxError: invalid syntax (<string>, line 1)",0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
fc80f00f-5045-49fc-b494-74d081cace29,41ac7a0f-f580-4e09-8230-982b7f77c5ec,1,計算 [(-75÷-58)÷(-58÷29)×(29÷74)]+|74×(-75--58)-29| 的值,,0,PASS,,1,7.5,7.5,13.0,10.0,3.0,14.67,5,3,3,3.67,27.67,0.0,0.0,False,10,0.0,11,0,356,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
00c2bf66-41f4-4a09-b7fb-1ca9f492552e,41ac7a0f-f580-4e09-8230-982b7f77c5ec,2,計算 [(-72--57)÷(-57÷49)×(49-42)]+|42×(-72--57)-49| 的值,,0,PASS,,1,7.5,7.5,13.0,10.0,3.0,15.33,5,3,3,4.33,28.33,0.0,0.0,False,10,0.0,13,0,356,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
6a04b8bc-4f40-4146-9203-62bc30653139,41ac7a0f-f580-4e09-8230-982b7f77c5ec,3,計算 [(50÷45)÷(45+63)×(63+-44)]+|-44×(50-45)-63| 的值,,0,PASS,,1,7.5,7.5,13.0,10.0,3.0,13.67,5,3,3,2.67,26.67,0.0,0.0,False,10,0.0,8,0,356,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
388fbd6e-3d88-4285-8bc4-de2673175dd4,8d68fa7b-6b54-4c59-8650-cea77d98c583,1,((61) + (64)) × (-98) ÷ (-35) + | (86) × (92) - (88) |,,8174.0,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.0,5,3,5,2.0,35.0,0.0,0.0,True,15,0.0,6,0,289,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
0977cd12-d5be-41af-9ca7-8573b53a0470,8d68fa7b-6b54-4c59-8650-cea77d98c583,2,((19) + (-72)) × (36) ÷ (18) + | (92) × (-84) - (-83) |,,7539.0,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.33,5,3,5,2.33,35.33,0.0,0.0,True,15,0.0,7,0,289,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f43fccf2-b6e4-4671-b7e6-752339db9a70,8d68fa7b-6b54-4c59-8650-cea77d98c583,3,((4) + (70)) × (79) ÷ (2) + | (7) × (31) - (48) |,,3092.0,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.33,5,3,5,1.33,34.33,0.0,0.0,True,15,0.0,4,0,289,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
90d1d3d4-b0ee-42d7-a4c3-c43f9cbc54b4,27f8ade9-a547-4114-9073-8b006a42baf1,1,((15 + 11) ÷ 1) × 5 + |-5 × 1 - 20|,,155,PASS,,1,7.5,7.5,20.0,10.0,10.0,14.67,5,3,5,1.67,34.67,0.0,0.0,True,15,0.0,5,0,255,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
a7edcd59-0aed-4ed5-b465-848c133b3683,27f8ade9-a547-4114-9073-8b006a42baf1,2,((10 + -10) ÷ 7) × 7 + |-17 × -19 - 17|,,306,PASS,,1,7.5,7.5,20.0,10.0,10.0,13.33,5,3,3,2.33,33.33,0.0,0.0,True,10,0.0,7,0,255,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
98c52fe3-2f92-4b30-a5c4-c72f0d7472de,27f8ade9-a547-4114-9073-8b006a42baf1,3,((2 + 4) ÷ 1) × 4 + |-13 × 19 - -14|,,257,PASS,,1,7.5,7.5,20.0,10.0,10.0,13.0,5,3,3,2.0,33.0,0.0,0.0,True,10,0.0,6,0,255,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
7430999a-0a46-4812-a64b-d5e85e175d62,2a5a1fd4-30a2-475f-9d20-40277d6f3302,1,計算 $$[((-1) \times 2) + (-18)] \div 2 - |9 \times (-6) - 12 + (-8)| + (5 \times 2 - 9)$$ 的值。,,-83,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,18,6,3512,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
d31ac7d5-6238-44b3-b143-09dc9756bb0a,2a5a1fd4-30a2-475f-9d20-40277d6f3302,2,計算 $$[(7 \times 4) + (-10)] \div 18 - |3 \times (-10) - 13 + (-7)| + (3 \times 5 - 7)$$ 的值。,,-41,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,17,6,3512,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
eb5e3470-8a41-44d5-8d8e-bf3f7a269780,2a5a1fd4-30a2-475f-9d20-40277d6f3302,3,計算 $$[(6 \times 3) + (-9)] \div 9 - |4 \times 10 - 17 + 2| + (4 \times 3 - 6)$$ 的值。,,-18,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,6,3512,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
2805af34-c4cd-4930-a67f-2b07ba76e883,78d70921-3f7c-4255-92be-c7210aee90ee,1,計算 $$[(31 \times 3) + 3] \div 8 - |5 \times 10 - 10 + 7| + ((-9) \times 5 - 10)$$ 的值。,,-90,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,6,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
a4db60be-1cb9-4251-a9bb-1ea4e6491aff,78d70921-3f7c-4255-92be-c7210aee90ee,2,計算 $$[(11 \times 2) + 2] \div 8 - |13 \times 3 - 20 + (-9)| + ((-7) \times 3 - 8)$$ 的值。,,-36,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,16,6,3522,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
