item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
a9dad056-2c87-4703-b704-eb5e0aa41358,77392144-0384-420c-a09e-9c625eec9c9e,2,Simplify $3\sqrt{6}+3\sqrt{21}+\sqrt{25}$,,5+3\sqrt{6}+3\sqrt{21},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,17,5,835,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
33d8c543-4e74-4f38-8573-8e4fa5219a30,77392144-0384-420c-a09e-9c625eec9c9e,3,Simplify $2\sqrt{2}+3\sqrt{40}+\sqrt{11}$,,2\sqrt{2}+6\sqrt{10}+\sqrt{11},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,19,6,835,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
e7659ea1-3527-4c02-80c4-2a6dcba8155c,c48d6782-5b14-415a-8c34-3ae2b5f31fdf,1,化簡 $$5\sqrt{10} - 2\sqrt{12}$$,,-4\sqrt{3} + 5\sqrt{10},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4410,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
cdb649dd-143d-4b0e-9d78-de84a37e36d1,c48d6782-5b14-415a-8c34-3ae2b5f31fdf,2,化簡 $$4\sqrt{2} - 3\sqrt{7}$$,,4\sqrt{2} - 3\sqrt{7},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4410,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5621bc34-28c8-4a57-a88b-753a38313ea9,c48d6782-5b14-415a-8c34-3ae2b5f31fdf,3,化簡 $$3\sqrt{75} - 5\sqrt{50}$$,,-25\sqrt{2} + 15\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4410,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
03d37b9f-da4e-4f0f-a8b2-72a6e3b34611,1ca98dde-8651-4043-a7d5-1dd0257d5e58,1,化簡 $$-5\sqrt{48} + 4\sqrt{45}$$,,-20\sqrt{3} + 12\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4438,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
16c1494e-a567-4eef-adb6-c6ea8a095b3b,1ca98dde-8651-4043-a7d5-1dd0257d5e58,2,化簡 $$-5\sqrt{72} - \sqrt{3}$$,,-30\sqrt{2} - \sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,15,5,4438,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e5ae0c52-8fec-464d-88f6-736284594099,1ca98dde-8651-4043-a7d5-1dd0257d5e58,3,化簡 $$2\sqrt{27} + 3\sqrt{2}$$,,3\sqrt{2} + 6\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4438,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
ad53b96f-f533-4df8-aa6f-377053dfff76,ed337942-3c46-45e0-bc2a-4c9139b628a2,1,化簡 $$-5\sqrt{5} - 2\sqrt{18}$$,,-6\sqrt{2} - 5\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,16,5,4417,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
669664e1-0bed-4968-b106-5155fb1ed4f2,ed337942-3c46-45e0-bc2a-4c9139b628a2,2,化簡 $$5\sqrt{20} + 4\sqrt{5}$$,,14\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,21.0,5,4,5,3.0,34.0,0.0,0.0,False,15,4.0,9,2,4417,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
102cf861-0404-4c76-9890-d0f6c9061caf,ed337942-3c46-45e0-bc2a-4c9139b628a2,3,化簡 $$2\sqrt{6} + 3\sqrt{27}$$,,9\sqrt{3} + 2\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4417,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
145436c5-9e21-48b2-8b1e-791c1b23293a,6b168de2-35ac-4681-ad18-7722ea735227,1,化簡 $$-3\sqrt{27} + 5\sqrt{8}$$,,10\sqrt{2} - 9\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4566,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
11cd754f-3e68-4a42-8885-5be9c5841314,6b168de2-35ac-4681-ad18-7722ea735227,2,化簡 $$\sqrt{72} + 5\sqrt{6}$$,,6\sqrt{2} + 5\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4566,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1c77447d-d2b2-4883-b436-ad8b8ba9ae78,6b168de2-35ac-4681-ad18-7722ea735227,3,化簡 $$-5\sqrt{6} - 4\sqrt{8}$$,,-8\sqrt{2} - 5\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,16,5,4566,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
14436aec-6ccd-4461-8684-744c97c89854,0a74fab0-a4f1-4499-83df-50bca8f149c6,1,化簡 $$2\sqrt{27} + 4\sqrt{24}$$,,6\sqrt{3} + 8\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4503,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ecd70e01-e61b-4465-aeee-fe88377e7198,0a74fab0-a4f1-4499-83df-50bca8f149c6,2,化簡 $$\sqrt{32} - 5\sqrt{20}$$,,4\sqrt{2} - 10\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4503,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
b2598d24-186a-442c-962a-f466f0ba1bcb,0a74fab0-a4f1-4499-83df-50bca8f149c6,3,化簡 $$5\sqrt{50} + 5\sqrt{27}$$,,25\sqrt{2} + 15\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4503,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
95629ac0-a047-4d7b-8c91-7c6edb7a2bc1,b6f93b26-cc9c-44fb-b706-02c910d40024,1,化簡 $$-\sqrt{27} - 5\sqrt{75}$$,,-28\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,22.0,5,4,5,4.0,35.0,0.0,0.0,False,15,4.0,12,2,4446,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1e795e58-b58d-43ca-999f-b2cff855c1a0,b6f93b26-cc9c-44fb-b706-02c910d40024,2,化簡 $$-4\sqrt{6} + 5\sqrt{12}$$,,10\sqrt{3} - 4\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4446,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
41379dce-3ad9-45a9-ae14-771ef72bfd4e,b6f93b26-cc9c-44fb-b706-02c910d40024,3,化簡 $$2\sqrt{3} - \sqrt{7}$$,,2\sqrt{3} - \sqrt{7},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4446,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
21b5d260-5f4e-4765-9c4e-37e9f9d45632,b4e489ee-4b31-4e2b-864d-5622a13c52f9,1,化簡 $$-2\sqrt{2} - 5\sqrt{2}$$,,-7\sqrt{2},PASS,,1,7.5,7.5,13.0,10.0,3.0,22.0,5,4,5,4.0,35.0,0.0,0.0,False,15,4.0,12,2,4341,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
fb99d8e6-d3ff-414d-ab52-b7501f92ce78,b4e489ee-4b31-4e2b-864d-5622a13c52f9,2,化簡 $$4\sqrt{45} - 4\sqrt{72}$$,,-24\sqrt{2} + 12\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4341,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
715333df-ae41-4438-aa6e-e5ec0351b089,b4e489ee-4b31-4e2b-864d-5622a13c52f9,3,化簡 $$3\sqrt{27} - 3\sqrt{10}$$,,9\sqrt{3} - 3\sqrt{10},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4341,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
64c96460-a51c-48e4-899b-e0c4c386d612,eb936814-03f5-40b5-a2b1-623152174e74,1,化簡 $$3\sqrt{27} + 4\sqrt{32}$$,,16\sqrt{2} + 9\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4400,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e1aaa0a3-3388-40c3-8991-808817ea2c7d,eb936814-03f5-40b5-a2b1-623152174e74,2,化簡 $$5\sqrt{24} + 2\sqrt{27}$$,,6\sqrt{3} + 10\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4400,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c0a98936-d117-4f29-91dc-44a3eb670c1d,eb936814-03f5-40b5-a2b1-623152174e74,3,化簡 $$5\sqrt{32} + \sqrt{50}$$,,25\sqrt{2},PASS,,1,7.5,7.5,13.0,10.0,3.0,21.0,5,4,5,3.0,34.0,0.0,0.0,False,15,4.0,9,2,4400,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
863e9ac7-b306-4f47-8427-54f65449ccbb,8f863953-46c2-4ae8-87a2-2138237b72c9,1,化簡 $$2\sqrt{2} - \sqrt{75}$$,,2\sqrt{2} - 5\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4418,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
fc76d998-3250-467f-957f-98cc3b22fd88,8f863953-46c2-4ae8-87a2-2138237b72c9,2,化簡 $$-\sqrt{32} + 3\sqrt{5}$$,,-4\sqrt{2} + 3\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.67,5,4,5,4.67,41.67,0.0,0.0,False,15,10.0,14,5,4418,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f57592fe-8711-42ef-91b8-56d2c74ffa79,8f863953-46c2-4ae8-87a2-2138237b72c9,3,化簡 $$5\sqrt{12} + 2\sqrt{18}$$,,6\sqrt{2} + 10\sqrt{3},PASS,,1,7.5,7.5,13.0,10.0,3.0,28.33,5,4,5,4.33,41.33,0.0,0.0,False,15,10.0,13,5,4418,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
921be21e-e61f-4637-80d1-a8ca1493ff86,7bab9ebb-1a91-4992-ae42-b4a0dd4e3401,1,化簡 $$-2\sqrt{32} - \sqrt{6}$$,,-8\sqrt{2} - \sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,15,5,4380,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
538e6d8c-a11a-48f5-ac10-a6bf42e1dcdc,7bab9ebb-1a91-4992-ae42-b4a0dd4e3401,2,化簡 $$\sqrt{10} - 2\sqrt{2}$$,,-2\sqrt{2} + \sqrt{10},PASS,,1,7.5,7.5,13.0,10.0,3.0,26.33,5,4,5,4.33,39.33,0.0,0.0,False,15,8.0,13,4,4380,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e875247d-bc6c-4575-93dc-d2ac80d707b2,7bab9ebb-1a91-4992-ae42-b4a0dd4e3401,3,化簡 $$2\sqrt{18} + 3\sqrt{8}$$,,12\sqrt{2},PASS,,1,7.5,7.5,13.0,10.0,3.0,21.0,5,4,5,3.0,34.0,0.0,0.0,False,15,4.0,9,2,4380,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
c969fe12-64d5-486d-9b39-6cfa0e58e0d3,9099e839-ec31-465a-9ab0-5919493b7f83,1,Simplify $\sqrt{2}(-2\sqrt{2} + 2\sqrt{2})$,,0,PASS,,1,7.5,7.5,20.0,10.0,10.0,17.33,5,4,5,3.33,37.33,0.0,0.0,True,15,0.0,10,0,1029,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
91a31de5-f2cb-4a94-939a-27fed927522d,9099e839-ec31-465a-9ab0-5919493b7f83,2,Simplify $3\sqrt{3}(\sqrt{3} + 2\sqrt{2})$,,6\sqrt{6} + 9,PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,19,6,1029,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
61703e54-2f53-494c-a2f1-b8b84ff4c9ee,9099e839-ec31-465a-9ab0-5919493b7f83,3,Simplify $2\sqrt{2}(\sqrt{6} + 3\sqrt{3})$,,4\sqrt{3} + 6\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,19,6,1029,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
c24c1d46-252d-43fb-a08e-175b4edfacaa,97622d06-e355-4716-a89d-f5cd19727924,1,Simplify $(\sqrt{5} + \sqrt{11})(\sqrt{3} - \sqrt{2})$,,-\sqrt{10} + \sqrt{15} - \sqrt{22} + \sqrt{33},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,24,8,917,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
7b72cc09-682c-4daa-ba1b-4ba103840e8f,97622d06-e355-4716-a89d-f5cd19727924,2,Simplify $(\sqrt{2} + \sqrt{5})(\sqrt{3} - \sqrt{11})$,,\sqrt{6} + \sqrt{15} - \sqrt{22} - \sqrt{55},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,24,8,917,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
c2d18d7e-a5d3-47fd-affa-9ac7daff7a3b,97622d06-e355-4716-a89d-f5cd19727924,3,Simplify $(\sqrt{5} + \sqrt{13})(\sqrt{2} - \sqrt{11})$,,\sqrt{10} + \sqrt{26} - \sqrt{55} - \sqrt{143},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,24,8,917,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
9012aa0c-299d-4522-88bf-5868fbce45f9,61617037-f5ec-4e1e-8b97-94674456afd0,1,Simplify $\sqrt{175} - \sqrt{28}$,,3\sqrt{7},PASS,,1,7.5,7.5,13.0,10.0,3.0,21.33,5,4,5,3.33,34.33,0.0,0.0,False,15,4.0,10,2,455,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
6c87d6ef-c540-4faf-943a-754180c3a26b,61617037-f5ec-4e1e-8b97-94674456afd0,2,Simplify $\sqrt{5} \times \sqrt{9}$,,3\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,27.0,5,4,5,5.0,40.0,0.0,0.0,False,15,8.0,15,4,455,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
03f1c19d-039c-4978-b2de-27ecb72dd3ff,61617037-f5ec-4e1e-8b97-94674456afd0,3,Simplify $\sqrt{10} \times \sqrt{5}$,,5\sqrt{2},PASS,,1,7.5,7.5,13.0,10.0,3.0,27.0,5,4,5,5.0,40.0,0.0,0.0,False,15,8.0,15,4,455,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
195fc940-4f8a-4918-8a54-ceec99ff9391,3fb02356-0417-444d-aa2e-2b1be4ddc2bf,1,化簡 $$(2\sqrt{48} + \sqrt{27} + 2\sqrt{12}) + 4(\sqrt{3} + \sqrt{5})$$,,19\sqrt{3} + 4\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,22,5,4410,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
933c0b88-ca61-4da8-b9bd-fe7d63eb5b14,3fb02356-0417-444d-aa2e-2b1be4ddc2bf,2,化簡 $$(3\sqrt{2} + 4\sqrt{7} + 5\sqrt{72}) + 2(\sqrt{2} + \sqrt{7})$$,,35\sqrt{2} + 6\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,22,5,4410,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
71ff2050-7b38-41f1-be4b-3a013d3b1327,3fb02356-0417-444d-aa2e-2b1be4ddc2bf,3,化簡 $$(-2\sqrt{20} + 5\sqrt{18} - \sqrt{48}) + 4(\sqrt{7} + \sqrt{2})$$,,19\sqrt{2} - 4\sqrt{3} - 4\sqrt{5} + 4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,4410,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
644086c6-e3bd-4640-96c0-3377be1e2b92,5fe150f2-dcc0-4f1c-8b0b-974f9d6e6c6b,1,化簡 $$(-4\sqrt{24} + 3\sqrt{2} - 3\sqrt{18}) + 3(\sqrt{5} + \sqrt{10})$$,,-6\sqrt{2} + 3\sqrt{5} - 8\sqrt{6} + 3\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,4412,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
2760fb2a-1dff-45f5-87c0-9095003170f0,5fe150f2-dcc0-4f1c-8b0b-974f9d6e6c6b,2,化簡 $$(-3\sqrt{5} + \sqrt{45} + 3\sqrt{2} - 2\sqrt{5}) + 4(\sqrt{7} + \sqrt{10})$$,,3\sqrt{2} - 2\sqrt{5} + 4\sqrt{7} + 4\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,4412,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0c887c6e-3191-4252-a165-74f31354f62a,5fe150f2-dcc0-4f1c-8b0b-974f9d6e6c6b,3,化簡 $$(5\sqrt{45} - 3\sqrt{2} + 3\sqrt{10}) + 5(\sqrt{5} + \sqrt{10})$$,,-3\sqrt{2} + 20\sqrt{5} + 8\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,4412,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
