item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
1a81f561-f0f4-4723-9033-bbd2ab154305,de11d71d-8715-4114-b26a-cf941d9085d7,2,計算 $$   \left[(-2+4) \times 1\right] \div \left(-2\right) + \left|2 \times -2 - 2\right|   $$ 的值。,,5,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,23,8,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0f91517f-79e2-4ea7-853e-41a3ac27047b,de11d71d-8715-4114-b26a-cf941d9085d7,3,計算 $$   \left[(-3+1) \times 1\right] \div \left(-1\right) + \left|2 \times -\frac{5}{6} - 4\right|   $$ 的值。,,23/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,27,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
40c0ad98-fad3-401e-b7ac-6803da12e270,074b3bc1-bb5c-484a-a4aa-0491df010aa1,1,計算 $$   \left[(4+4) \times \frac{1}{2}\right] \div \left(-1\right) + \left|-2 \times -\frac{3}{5} - 3\right|   $$ 的值。,,-11/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5a73f878-e339-4742-9b2e-4877bcef4670,074b3bc1-bb5c-484a-a4aa-0491df010aa1,2,計算 $$   \left[(-4+5) \times 1\right] \div \left(-1\frac{1}{3}\right) + \left|1 \times -1 - 4\right|   $$ 的值。,,17/4,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,25,8,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
30f3f0ce-373d-4d86-82cd-121a0c65afbc,074b3bc1-bb5c-484a-a4aa-0491df010aa1,3,計算 $$   \left[(-2+4) \times 1\frac{1}{3}\right] \div \left(-1\frac{1}{5}\right) + \left|-1 \times -\frac{2}{3} - 4\right|   $$ 的值。,,10/9,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,34,10,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0fe71187-74ed-4a23-b2bc-4baa4a77e603,85b0552e-d341-4df1-9634-5ed0e988bee8,1,計算 $$   \left[(-4+1) \times \frac{5}{6}\right] \div \left(-\frac{3}{4}\right) + \left|0 \times -\frac{3}{5} - 5\right|   $$ 的值。,,25/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
dc7ce964-057a-4585-a649-885f16fbcdbc,85b0552e-d341-4df1-9634-5ed0e988bee8,2,計算 $$   \left[(5+1) \times \frac{1}{6}\right] \div \left(-\frac{1}{3}\right) + \left|2 \times -2 - 3\right|   $$ 的值。,,4,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
7204c325-0bad-4ad8-8fa3-e38422cb9664,85b0552e-d341-4df1-9634-5ed0e988bee8,3,計算 $$   \left[(4+5) \times \frac{2}{5}\right] \div \left(-1\frac{1}{3}\right) + \left|1 \times -1\frac{2}{3} - 6\right|   $$ 的值。,,149/30,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,10,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
d284f92a-8099-4513-895f-f8280489f6d2,ed7be639-81ba-4132-9bdd-33e3ffba85e1,1,計算 $$   \left[(4+5) \times \frac{5}{6}\right] \div \left(-1\right) + \left|2 \times -\frac{1}{2} - 1\right|   $$ 的值。,,-11/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
a2c914ff-30e4-4065-bf97-62f33cc3681b,ed7be639-81ba-4132-9bdd-33e3ffba85e1,2,計算 $$   \left[(-1+5) \times 2\frac{1}{2}\right] \div \left(-1\right) + \left|-2 \times -1\frac{1}{5} - 4\right|   $$ 的值。,,-42/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,32,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
819febf0-fd0a-4230-9af9-f848b2f21ca5,ed7be639-81ba-4132-9bdd-33e3ffba85e1,3,計算 $$   \left[(3+1) \times \frac{1}{2}\right] \div \left(-\frac{1}{3}\right) + \left|-2 \times -1 - 3\right|   $$ 的值。,,-5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,30,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7cb2ebcc-2bae-436a-884d-78804e92bcde,a6b695df-6629-4dcd-abf6-d876bbefad82,1,計算 $$   \left[(1+4) \times 1\right] \div \left(-\frac{3}{4}\right) + \left|-2 \times -2 - 5\right|   $$ 的值。,,-17/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,27,8,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ebf9658e-0db7-4ddd-b8a9-6e9282a6b973,a6b695df-6629-4dcd-abf6-d876bbefad82,2,計算 $$   \left[(4+4) \times 1\right] \div \left(-\frac{1}{2}\right) + \left|1 \times -1 - 3\right|   $$ 的值。,,-12,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,24,8,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
8116b23b-302c-4626-97a7-47b3e9673614,a6b695df-6629-4dcd-abf6-d876bbefad82,3,計算 $$   \left[(-2+3) \times 1\frac{1}{4}\right] \div \left(-1\frac{1}{2}\right) + \left|2 \times -2 - 2\right|   $$ 的值。,,31/6,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,29,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ccdfaf44-a3b7-413c-ba33-ee4a45c03f14,c4d9ab6f-1dd6-406f-8e7a-210d1f5dbc58,1,計算 $$   \left[(3+5) \times 1\right] \div \left(-3\right) + \left|-2 \times -\frac{1}{3} - 2\right|   $$ 的值。,,-4/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
df69222a-9dbb-4517-acf9-ec5c8a415dcf,c4d9ab6f-1dd6-406f-8e7a-210d1f5dbc58,2,計算 $$   \left[(-2+4) \times 1\right] \div \left(-\frac{4}{5}\right) + \left|-3 \times -2 - 1\right|   $$ 的值。,,5/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,27,8,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
1a8766e7-752d-46a3-ac9d-23a6662dfcf0,c4d9ab6f-1dd6-406f-8e7a-210d1f5dbc58,3,計算 $$   \left[(-3+4) \times 1\frac{1}{2}\right] \div \left(-\frac{1}{2}\right) + \left|-2 \times -1 - 3\right|   $$ 的值。,,-2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d3a590b2-e880-468c-900c-9fc9230f648b,a8802c2b-d422-4850-b8d7-bbf98a864221,1,計算 $$   \left[(3+4) \times 1\right] \div \left(-1\right) + \left|-3 \times -1\frac{1}{2} - 5\right|   $$ 的值。,,-13/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
30a09dc1-eb15-42b6-b7c0-090a553bfaef,a8802c2b-d422-4850-b8d7-bbf98a864221,2,計算 $$   \left[(5+1) \times 1\right] \div \left(-1\frac{1}{5}\right) + \left|-1 \times -1\frac{2}{3} - 2\right|   $$ 的值。,,-14/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,30,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
9af6c4cf-d565-46b9-b64d-af5ffcde2806,a8802c2b-d422-4850-b8d7-bbf98a864221,3,計算 $$   \left[(0+1) \times \frac{3}{5}\right] \div \left(-\frac{1}{2}\right) + \left|-1 \times -\frac{4}{5} - 5\right|   $$ 的值。,,3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,33,10,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
d4ad9810-2d32-433b-8a23-af5f53376117,0fea0bc2-c40d-430a-a9e6-316fe4010222,1,計算 $$   \left[(-5+1) \times 1\right] \div \left(-1\frac{2}{3}\right) + \left|-3 \times -\frac{1}{6} - 5\right|   $$ 的值。,,69/10,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,32,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
97f024f0-9fd3-4002-b0af-b887ea444b24,0fea0bc2-c40d-430a-a9e6-316fe4010222,2,計算 $$   \left[(4+5) \times \frac{1}{3}\right] \div \left(-\frac{1}{2}\right) + \left|2 \times -1 - 4\right|   $$ 的值。,,0,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
599ab5f2-b82b-450c-8a4c-87f4aa545eb9,0fea0bc2-c40d-430a-a9e6-316fe4010222,3,計算 $$   \left[(-1+4) \times 2\right] \div \left(-2\frac{1}{2}\right) + \left|-2 \times -\frac{1}{5} - 4\right|   $$ 的值。,,6/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,32,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
c86d6d6a-9adc-4691-a4c0-ebdcd07da965,31fa04a2-a775-4ae8-8519-251ad5091456,1,,,,ERROR,TypeError: both arguments should be Rational instances,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
1a023424-b9d6-4dee-a15b-0447126064e9,31fa04a2-a775-4ae8-8519-251ad5091456,2,,,,ERROR,TypeError: both arguments should be Rational instances,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
8683f6da-c17d-4b14-abb0-e37f761943b5,31fa04a2-a775-4ae8-8519-251ad5091456,3,,,,ERROR,TypeError: both arguments should be Rational instances,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
0cb42682-1316-4dce-8c31-8f93df716923,266bc598-8ce7-4250-9885-f0097a0ba1e3,1,,,,ERROR,RecursionError: maximum recursion depth exceeded,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
0488c6b1-880c-4fc5-84cd-d42092514424,266bc598-8ce7-4250-9885-f0097a0ba1e3,2,,,,ERROR,RecursionError: maximum recursion depth exceeded,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
aa21ca2b-fec6-44fc-b4de-2528607d3ee7,266bc598-8ce7-4250-9885-f0097a0ba1e3,3,,,,ERROR,RecursionError: maximum recursion depth exceeded,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,False,15,0.0,0,0,0,0,,,0.0
e87cd23e-8b2f-4efa-bf42-cbff453548cc,049fb36b-cb8c-4123-a61b-572600ae3e1e,1,計算 $$   \left[(-7+1) \times \frac{7}{9}\right] \div \left(-2\right) + \left|-1 \times -3\frac{2}{3} - 2\right|   $$ 的值。,,4,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
85143eb2-3bbf-41fe-b06c-b16058c9abdb,049fb36b-cb8c-4123-a61b-572600ae3e1e,2,計算 $$   \left[(14+14) \times 2\frac{1}{2}\right] \div \left(-\frac{5}{11}\right) + \left|-9 \times -\frac{5}{8} - 1\right|   $$ 的值。,,-1195/8,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,33,10,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
10a77f8f-c35b-486a-acdc-5adbdaf7c516,049fb36b-cb8c-4123-a61b-572600ae3e1e,3,計算 $$   \left[(-12+19) \times \frac{5}{7}\right] \div \left(-1\right) + \left|-9 \times -1\frac{1}{5} - 7\right|   $$ 的值。,,-6/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,32,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
4590c088-2f15-467a-9491-245a011c477e,25859583-0315-4e6d-a773-caad58e202ca,1,計算 $$   \left[(2+6) \times 1\frac{1}{9}\right] \div \left(-2\frac{3}{4}\right) + \left|-9 \times -\frac{1}{5} - 1\right|   $$ 的值。,,-1204/495,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,33,10,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
a53b53cd-7a25-40e1-b7b5-2cbed494183d,25859583-0315-4e6d-a773-caad58e202ca,2,計算 $$   \left[(0+13) \times \frac{5}{7}\right] \div \left(-2\frac{1}{3}\right) + \left|-10 \times -1\frac{2}{9} - 8\right|   $$ 的值。,,107/441,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,34,10,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
8a016008-4188-4497-81e2-0248cc6e8eb6,25859583-0315-4e6d-a773-caad58e202ca,3,計算 $$   \left[(-16+11) \times 5\right] \div \left(-1\frac{1}{3}\right) + \left|10 \times -\frac{1}{4} - 2\right|   $$ 的值。,,93/4,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,30,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
487d9159-14e3-42fe-832f-01544e3950dd,5acb9a93-9031-4767-bf03-a087d49e03ae,1,計算 $$   \left[(-8+12) \times \frac{3}{8}\right] \div \left(-1\right) + \left|3 \times -2 - 4\right|   $$ 的值。,,17/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,26,8,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
459607b5-f807-40d7-9a3b-96e9636d4c3b,5acb9a93-9031-4767-bf03-a087d49e03ae,2,計算 $$   \left[(-17+3) \times \frac{1}{11}\right] \div \left(-\frac{1}{4}\right) + \left|4 \times -1\frac{1}{7} - 5\right|   $$ 的值。,,1129/77,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,33,10,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
