item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
09b0e72e-c547-4543-b3c4-7dbed891a73b,7c607522-b066-4ed5-ba2a-afff992ed85b,2,[(2+-3)×3/3]÷4/2 + |4×1/5-2|,,7/10,PASS,,1,7.5,7.5,13.0,10.0,3.0,10.0,5,3,0,2.0,23.0,0.0,0.0,False,0,0.0,6,0,349,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e00c32cb-040f-443b-bbde-9573b5e676d7,7c607522-b066-4ed5-ba2a-afff992ed85b,3,[(2+5)×5/1]÷-1/5 + |1×5/2-2|,,-349/2,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.33,5,3,1,2.33,24.33,0.0,0.0,False,5,0.0,7,0,349,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
29d724f9-a7d2-4588-843e-1d8413dd4902,0cc427e6-cff7-4c62-aecd-c0d7ce3d5211,1,計算 [(-2+5)×-5/4]÷(4/3) + |-2×(2/2)--2| 的值。,,-45/16,PASS,,1,7.5,7.5,20.0,10.0,10.0,11.33,5,3,0,3.33,31.33,0.0,0.0,True,0,0.0,10,0,335,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
348d3684-5e4a-43e7-b214-0b3732e801fd,0cc427e6-cff7-4c62-aecd-c0d7ce3d5211,2,計算 [(0+-1)×-4/2]÷(1/1) + |-3×(-2/2)-2| 的值。,,3,PASS,,1,7.5,7.5,20.0,10.0,10.0,10.67,5,3,0,2.67,30.67,0.0,0.0,True,0,0.0,8,0,335,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7c5c4474-24a4-469d-955c-095172090f4d,0cc427e6-cff7-4c62-aecd-c0d7ce3d5211,3,計算 [(3+-5)×-3/4]÷(2/3) + |-2×(-1/4)-0| 的值。,,11/4,PASS,,1,7.5,7.5,20.0,10.0,10.0,11.0,5,3,0,3.0,31.0,0.0,0.0,True,0,0.0,9,0,335,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
d3557fbe-970c-4dae-b6bf-8f041660b6ef,eac181b2-a0b6-43d7-9ed7-91a08d17d0e6,1,計算 $$   \left[(3+2) \times 2\right] \div \left(-1\frac{2}{3}\right) + \left|-3 \times -\frac{1}{2} - 5\right|   $$ 的值。,,-5/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
fb0718a2-c74c-43ba-99a5-91062ba8b9cf,eac181b2-a0b6-43d7-9ed7-91a08d17d0e6,2,計算 $$   \left[(3+3) \times 1\frac{1}{5}\right] \div \left(-1\frac{1}{2}\right) + \left|-1 \times -2 - 4\right|   $$ 的值。,,-14/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,29,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
60ed6060-3625-4b63-b8d7-4e5e96b50b3f,eac181b2-a0b6-43d7-9ed7-91a08d17d0e6,3,計算 $$   \left[(5+1) \times 3\right] \div \left(-1\right) + \left|2 \times -\frac{5}{6} - 5\right|   $$ 的值。,,-34/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,26,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
f58c01a5-b2e5-4618-9737-b30e538942f8,c012ce6e-2b2b-44db-b5cc-138aa69bbcaf,1,計算 $$   \left[(-3+2) \times 1\frac{1}{3}\right] \div \left(-\frac{2}{5}\right) + \left|0 \times -1 - 2\right|   $$ 的值。,,16/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,27,8,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
080a17b9-c5bc-4dd5-a886-41acb3df8999,c012ce6e-2b2b-44db-b5cc-138aa69bbcaf,2,計算 $$   \left[(-3+2) \times 2\right] \div \left(-1\right) + \left|-2 \times -\frac{2}{3} - 4\right|   $$ 的值。,,14/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,29,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
a4dac259-7f3e-4d1e-9540-79dd4558444f,c012ce6e-2b2b-44db-b5cc-138aa69bbcaf,3,計算 $$   \left[(0+3) \times \frac{5}{6}\right] \div \left(-\frac{3}{4}\right) + \left|1 \times -1 - 5\right|   $$ 的值。,,8/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,27,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
ae44e386-5f52-4517-83a9-438e35b35d88,e7c3639a-31be-41d1-ac2a-f48cc917c5dd,1,計算 $$   \left[(-5+1) \times \frac{1}{2}\right] \div \left(-1\right) + \left|-1 \times -\frac{1}{3} - 3\right|   $$ 的值。,,14/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
f60a4277-7e8a-4931-907f-fc6c82574ef6,e7c3639a-31be-41d1-ac2a-f48cc917c5dd,2,計算 $$   \left[(-4+5) \times 1\right] \div \left(-\frac{1}{6}\right) + \left|1 \times -1 - 1\right|   $$ 的值。,,-4,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,24,8,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
de279949-d435-40aa-94ed-bf018ba432b0,e7c3639a-31be-41d1-ac2a-f48cc917c5dd,3,計算 $$   \left[(-2+1) \times 1\right] \div \left(-1\right) + \left|-3 \times -\frac{1}{6} - 3\right|   $$ 的值。,,7/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
0935ba82-d9d3-4e59-a62d-2bb2bdd9e22d,43693ef5-5297-4fdb-a718-22e9c2985ef2,1,計算 $$   \left[(-1+1) \times 1\right] \div \left(-1\frac{2}{3}\right) + \left|0 \times -\frac{1}{2} - 2\right|   $$ 的值。,,2,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,4,5,5.0,47.0,0.0,0.0,True,15,8.0,21,4,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
67d04014-160c-463c-98b5-68a8122a9eb4,43693ef5-5297-4fdb-a718-22e9c2985ef2,2,計算 $$   \left[(-4+5) \times 1\frac{1}{3}\right] \div \left(-2\frac{1}{2}\right) + \left|-3 \times -3 - 3\right|   $$ 的值。,,82/15,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
f0243d97-4c70-40a5-86b8-92588efb5463,43693ef5-5297-4fdb-a718-22e9c2985ef2,3,計算 $$   \left[(3+5) \times \frac{1}{3}\right] \div \left(-1\frac{1}{5}\right) + \left|-1 \times -2 - 2\right|   $$ 的值。,,-20/9,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,29,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
c82f625f-dc86-45ce-a516-444af7fcc1ce,67c7d876-2bb4-4d92-b42c-449f7ef7696c,1,計算 $$   \left[(1+5) \times \frac{2}{3}\right] \div \left(-2\right) + \left|-2 \times -\frac{2}{5} - 6\right|   $$ 的值。,,16/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
d4f87530-e7de-40a1-9036-fe2a35645dad,67c7d876-2bb4-4d92-b42c-449f7ef7696c,2,計算 $$   \left[(-3+3) \times 1\right] \div \left(-\frac{2}{5}\right) + \left|-1 \times -\frac{1}{3} - 6\right|   $$ 的值。,,17/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,24,5,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
0fed28ba-1e02-4383-a71e-377b05c6f164,67c7d876-2bb4-4d92-b42c-449f7ef7696c,3,計算 $$   \left[(4+4) \times 2\right] \div \left(-1\frac{2}{3}\right) + \left|2 \times -\frac{3}{4} - 4\right|   $$ 的值。,,-41/10,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,29,9,3725,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5f188e2d-c80d-40f4-a4f2-3bfeeb39130d,99397f24-9635-4558-8957-ad91894260a1,1,計算 $$   \left[(5+4) \times \frac{1}{2}\right] \div \left(-\frac{1}{2}\right) + \left|-1 \times -1\frac{1}{5} - 6\right|   $$ 的值。,,-21/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,33,10,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
9b53a058-5fdb-42ed-97b7-3388e42436d4,99397f24-9635-4558-8957-ad91894260a1,2,計算 $$   \left[(3+5) \times 1\right] \div \left(-2\right) + \left|1 \times -\frac{3}{5} - 1\right|   $$ 的值。,,-12/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,24,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
5b6e8531-d12b-4e4d-92d1-381382795771,99397f24-9635-4558-8957-ad91894260a1,3,計算 $$   \left[(2+4) \times \frac{1}{3}\right] \div \left(-1\frac{1}{4}\right) + \left|-2 \times -2 - 2\right|   $$ 的值。,,2/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,30,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
6b1fa361-7ce2-47c7-aa02-8cc93368de1f,fad8b61d-c7f6-4263-8617-5fb2243f05f3,1,計算 $$   \left[(-4+5) \times 1\right] \div \left(-1\frac{1}{2}\right) + \left|-2 \times -\frac{2}{3} - 1\right|   $$ 的值。,,-1/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
61d6e070-07ec-433c-a3f6-3fb423725b91,fad8b61d-c7f6-4263-8617-5fb2243f05f3,2,計算 $$   \left[(-4+1) \times \frac{2}{3}\right] \div \left(-1\frac{2}{3}\right) + \left|-2 \times -2 - 5\right|   $$ 的值。,,11/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
3c24bd08-8c13-4192-9911-fde1570a1571,fad8b61d-c7f6-4263-8617-5fb2243f05f3,3,計算 $$   \left[(-2+3) \times \frac{1}{3}\right] \div \left(-1\right) + \left|0 \times -1\frac{1}{4} - 4\right|   $$ 的值。,,11/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,8,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
d94267d9-14d5-4007-aadc-cb0712eef541,72f6487c-9956-4957-9dd0-1fdcca7892a9,1,計算 $$   \left[(1+3) \times 1\frac{1}{2}\right] \div \left(-\frac{3}{4}\right) + \left|-3 \times -\frac{1}{6} - 4\right|   $$ 的值。,,-9/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,34,10,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
6f50ef20-afc0-48bc-a303-62a9c44b4ce0,72f6487c-9956-4957-9dd0-1fdcca7892a9,2,計算 $$   \left[(2+3) \times \frac{1}{3}\right] \div \left(-1\right) + \left|-2 \times -1\frac{1}{2} - 4\right|   $$ 的值。,,-2/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,31,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
07bcc28f-e5a8-4cc4-b434-3abfbc6231cb,72f6487c-9956-4957-9dd0-1fdcca7892a9,3,計算 $$   \left[(5+5) \times \frac{1}{6}\right] \div \left(-\frac{4}{5}\right) + \left|-2 \times -1\frac{1}{2} - 4\right|   $$ 的值。,,-13/12,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,34,10,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
aeee2a3b-468e-45c8-849d-ad9c44e092c3,6c778f03-9b83-4dae-baca-c295b89d8f6e,1,計算 $$   \left[(5+3) \times \frac{1}{4}\right] \div \left(-1\right) + \left|1 \times -\frac{3}{4} - 3\right|   $$ 的值。,,7/4,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
66ad96ef-953f-4515-a7b7-dfec0801888f,6c778f03-9b83-4dae-baca-c295b89d8f6e,2,計算 $$   \left[(0+5) \times 1\frac{1}{2}\right] \div \left(-3\right) + \left|2 \times -1\frac{1}{5} - 5\right|   $$ 的值。,,49/10,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,29,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
6dac3ae2-d300-472a-ac2c-d59af5d539bf,6c778f03-9b83-4dae-baca-c295b89d8f6e,3,計算 $$   \left[(-2+3) \times \frac{2}{3}\right] \div \left(-\frac{2}{3}\right) + \left|-1 \times -\frac{1}{2} - 1\right|   $$ 的值。,,-1/2,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,33,10,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
d1018113-c4f2-4112-9ada-54945e97af86,08f4ea10-86e1-4b8f-992b-bf7b0937a347,1,計算 $$   \left[(5+2) \times 1\right] \div \left(-1\right) + \left|-3 \times -\frac{1}{5} - 1\right|   $$ 的值。,,-33/5,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,27,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d391de57-63b7-48ad-9a2c-04e2e66beb35,08f4ea10-86e1-4b8f-992b-bf7b0937a347,2,計算 $$   \left[(4+1) \times 1\frac{2}{3}\right] \div \left(-2\right) + \left|0 \times -\frac{4}{5} - 1\right|   $$ 的值。,,-19/6,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,26,8,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
719cb8a9-d877-48a5-8e63-7a80efba88df,08f4ea10-86e1-4b8f-992b-bf7b0937a347,3,計算 $$   \left[(1+1) \times \frac{4}{5}\right] \div \left(-1\frac{1}{5}\right) + \left|2 \times -2 - 5\right|   $$ 的值。,,23/3,PASS,,1,7.5,7.5,20.0,10.0,10.0,29.0,5,4,5,5.0,49.0,0.0,0.0,True,15,10.0,28,9,3721,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
355b651d-c451-401c-b006-49e8eb72334b,e134ea0b-5f95-4a33-b0f7-33d90893b493,1,計算 [(2+-3)×1/4]÷-5/1 + |-3×4/1-1| 的值。,,261/20,PASS,,1,7.5,7.5,20.0,10.0,10.0,10.67,5,3,0,2.67,30.67,0.0,0.0,True,0,0.0,8,0,357,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a5fe58ae-f429-418b-a411-bbadf28770e1,e134ea0b-5f95-4a33-b0f7-33d90893b493,2,計算 [(-3+5)×1/1]÷-1/2 + |-4×4/3-1| 的值。,,7/3,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.67,5,3,1,2.67,24.67,0.0,0.0,False,5,0.0,8,0,357,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.02
38e1c6ab-2ae5-4212-bbac-0c536938538a,e134ea0b-5f95-4a33-b0f7-33d90893b493,3,計算 [(3+4)×2/1]÷-1/3 + |-3×5/2-3| 的值。,,-63/2,PASS,,1,7.5,7.5,13.0,10.0,3.0,11.33,5,3,1,2.33,24.33,0.0,0.0,False,5,0.0,7,0,357,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
9722822c-5d91-461f-85bf-61219e00fe5d,cd731217-c4c9-4ec4-b18c-7d20730d5b26,1,[(-4+4)×2/5]÷1/4 + |0×2/1--2|,,2,PASS,,1,7.5,7.5,20.0,10.0,10.0,10.0,5,3,0,2.0,30.0,0.0,0.0,True,0,0.0,6,0,326,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
97700eef-24c9-4f68-920a-195be33bb74e,cd731217-c4c9-4ec4-b18c-7d20730d5b26,2,[(2+2)×2/5]÷3/1 + |4×2/1--4|,,188/15,PASS,,1,7.5,7.5,18.5,10.0,8.5,10.0,5,3,0,2.0,28.5,0.0,0.0,True,0,0.0,6,0,326,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.02
f2aec216-b7d3-4de6-a459-fedaaf7e8897,cd731217-c4c9-4ec4-b18c-7d20730d5b26,3,[(-5+-4)×1/2]÷4/4 + |4×1/2-3|,,-7/2,PASS,,1,7.5,7.5,13.0,10.0,3.0,10.33,5,3,0,2.33,23.33,0.0,0.0,False,0,0.0,7,0,326,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
1c8c06e2-9cbf-4111-8bab-83fabcd9dc31,7bdb4301-e19f-4ae0-96a1-cf506e4c7113,1,[(1+10)×7/10]÷(1/6)+ |9×(-4/7) - 4|,,1937/35,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.0,5,3,1,2.0,29.5,0.0,0.0,True,5,0.0,6,0,376,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.04
4ec21513-92e9-40f4-a9d2-57de35686d98,7bdb4301-e19f-4ae0-96a1-cf506e4c7113,2,[(0+-4)×7/10]÷(-10/10)+ |4×(-8/3) - 6|,,292/15,PASS,,1,7.5,7.5,18.5,10.0,8.5,10.67,5,3,0,2.67,29.17,0.0,0.0,True,0,0.0,8,0,376,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.03
36f595e5-5361-4894-a3c8-84043e091885,7bdb4301-e19f-4ae0-96a1-cf506e4c7113,3,[(-3+-6)×4/5]÷(-8/8)+ |-2×(8/3) - -5|,,113/15,PASS,,1,7.5,7.5,18.5,10.0,8.5,11.33,5,3,0,3.33,29.83,0.0,0.0,True,0,0.0,10,0,376,1,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.02
5e593cb3-c2b5-4e01-b0ef-7e9da113d321,cdc911ca-e009-4c6d-b833-efdfd0292a8c,1,計算 [(1+-2)×1/4]÷(3/5) + |-3×(3/1)--4| 的值。,,55/12,PASS,,1,7.5,7.5,18.5,10.0,8.5,10.67,5,3,0,2.67,29.17,0.0,0.0,True,0,0.0,8,0,553,0,"✓ 標準形式 | ✗ 小數形式 (期望True, 得False) | ✓ 省略乘號 | ✓ 明顯錯誤",PASS,0.01
