run_id,timestamp,model_name,skill_name,ablation_id,sample_index,code_commit_hash,python_version,mcri_version,model_temperature,repetitions_planned,repetitions_completed,fail_count,pass_rate,avg_exec_time,score_l1_total,score_l1_1_syntax,score_l1_2_runtime,score_l2_total,score_l2_1_contract,score_l2_2_purity,avg_l3_total,avg_l3_1_internal,avg_l3_2_external,avg_l4_total,avg_l4_1_numeric,avg_l4_2_visual,avg_l4_3_artifacts,avg_complexity_math_ops,avg_complexity_inference_steps,avg_complexity_ast_nodes,avg_complexity_loop_depth,score_program_total,score_math_total,score_l5_architecture,avg_l4_4_mqi,avg_mcri_total,source_code_path,notes,batch_id,golden_prompt_path,prompt_hash,prompt_tokens,completion_tokens,total_tokens,latency_ms,healer_applied,healer_fix_count,healer_fixes_basic,healer_fixes_regex,healer_fixes_ast
6549c488-8851-4092-88f5-f1c0a1594f80,2026-02-22T16:04:57.817962+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.33,5.0,3.0,5.0,13.0,5.0,3567.0,1.0,50.0,47.33,20.0,4.33,97.33,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_d6dce462.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.64s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1843,936,2779,5643,1,2,0,0,2
6e8344af-d2f0-4bc7-b3d9-77d75c4f08f6,2026-02-22T16:05:05.667907+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.33,5.0,3.0,5.0,13.0,5.0,3567.0,1.0,50.0,47.33,20.0,4.33,97.33,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_7ba3358e.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.51s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1843,936,2779,5506,1,2,0,0,2
1a2d668d-f517-4e2f-8360-1f1559ed268f,2026-02-22T16:05:13.606850+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.22,5.0,3.0,5.0,12.67,5.0,3567.0,1.0,50.0,47.22,20.0,4.22,97.22,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_5180d90e.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.57s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1843,936,2779,5567,1,2,0,0,2
4f5a2744-7e1e-4b47-952b-ee6589e20a46,2026-02-22T16:05:21.700126+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.78,5.0,3.0,5.0,14.33,5.0,3567.0,1.0,50.0,47.78,20.0,4.78,97.78,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_5c6b7dbb.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.72s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1843,936,2779,5717,1,2,0,0,2
71d5a824-1f4d-4829-8822-1947dfd1f837,2026-02-22T16:05:29.772889+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,2,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.33,5.0,3.0,5.0,13.0,5.0,3567.0,1.0,50.0,47.33,20.0,4.33,97.33,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_7220792e.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.76s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1843,936,2779,5759,1,2,0,0,2
0304ccd5-b377-4d84-b7e6-f24ed74f7b72,2026-02-22T16:06:07.389022+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,15.44,5.0,3.0,5.0,7.33,0.0,325.0,0.0,37.5,35.44,9.5,2.44,72.94,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_ebb7bfa2.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 35.26s | Tokens: In=460, Out=411 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:1",,,,460,411,6833,35263,0,0,0,0,0
8ae38705-8842-4e71-8ed0-6ee03c343b77,2026-02-22T16:06:33.709357+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,15.55,5.0,3.0,5.0,7.67,0.0,347.0,0.0,37.5,35.55,9.5,2.55,73.05,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_a17a9bb4.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 24.00s | Tokens: In=460, Out=460 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:2",,,,460,460,4734,24003,0,0,0,0,0
b6f71120-f172-41a0-b17e-d3023b4be678,2026-02-22T16:07:23.478745+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,15.45,5.0,3.0,5.0,7.33,0.0,687.0,0.0,37.5,35.45,9.5,2.45,72.95,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_bc9509a7.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 47.42s | Tokens: In=460, Out=900 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:3",,,,460,900,9202,47422,0,0,0,0,0
eda68d91-dcc5-4833-815a-89c5153b4570,2026-02-22T16:08:05.494622+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,15.56,5.0,3.0,5.0,7.67,0.0,712.0,0.0,39.0,35.56,11.0,2.56,74.56,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_82db28f6.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 39.69s | Tokens: In=460, Out=874 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:4",,,,460,874,7252,39688,0,0,0,0,0
c601ff0b-4f90-461b-ac17-9de579eca4c2,2026-02-22T16:09:05.015096+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,1,3,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,15.44,5.0,3.0,5.0,7.33,0.0,410.0,0.0,39.0,35.44,11.0,2.44,74.44,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_480032ed.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 57.19s | Tokens: In=460, Out=527 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:5",,,,460,527,10741,57188,0,0,0,0,0
8f666020-718d-428b-8021-5d081fdc3e7e,2026-02-22T16:09:12.996625+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,18.0,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_a556ec90.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.70s | Tokens: In=1843, Out=936 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1843,936,2779,5703,1,1,0,0,0
808e3a8d-88b7-47c8-aac5-4e1658072edf,2026-02-22T16:09:21.041764+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,15.33,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_f34aa64c.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.68s | Tokens: In=1843, Out=936 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1843,936,2779,5681,1,1,0,0,0
b78ebdee-34c1-4611-bd9d-2b262bd5c2fb,2026-02-22T16:09:29.111112+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.0,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_a795af1a.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.64s | Tokens: In=1843, Out=936 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1843,936,2779,5642,1,1,0,0,0
728caa1c-4e20-4787-9d6d-6c5ed9a62d46,2026-02-22T16:09:37.295843+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,19.33,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_12068a40.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.84s | Tokens: In=1843, Out=936 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1843,936,2779,5845,1,1,0,0,0
9ff1fc08-27de-48e1-95e8-755b300278d1,2026-02-22T16:09:45.549900+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,2,4,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.67,6.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_3ec68d13.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.90s | Tokens: In=1843, Out=936 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1843,936,2779,5896,1,1,0,0,0
d2e68743-9f16-416c-896f-9092fec44891,2026-02-22T16:09:53.604984+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.67,4.67,3.0,5.0,18.33,6.0,3567.0,1.0,50.0,47.67,20.0,5.0,97.67,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_8b8ee6fb.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.69s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1843,936,2779,5694,1,2,0,0,2
599b0120-5341-45f7-ba73-da517a42ee37,2026-02-22T16:10:01.961355+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.0,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_ac442ed6.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 6.02s | Tokens: In=1843, Out=934 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1843,934,2777,6016,1,2,0,0,2
ffe5561a-e9d9-4089-8a9e-c90d879669c5,2026-02-22T16:10:10.097635+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.33,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_a230dafd.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 5.76s | Tokens: In=1843, Out=936 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1843,936,2779,5759,1,2,0,0,2
3282b27b-c6c7-42a5-917b-74c203a0ee00,2026-02-22T16:10:18.523343+00:00,gemini-3-flash,jh_數學1上_FourArithmeticOperationsOfIntegers,3,5,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,16.33,6.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\gen_code\temp_gen_031fa742.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 6.06s | Tokens: In=1843, Out=934 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1843,934,2777,6058,1,2,0,0,2
