item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
b855d915-0b4b-41a4-a29a-7d7ebe4a0f34,6549c488-8851-4092-88f5-f1c0a1594f80,2,計算 $$[((-16) \times 4) + 22] \div 6 + |(-7) \times (-7) - 11|$$ 的值。,,31,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
c352034e-d761-41fa-a1c7-e99eb9d59faf,6549c488-8851-4092-88f5-f1c0a1594f80,3,計算 $$[(28 \times 2) + 0] \div 4 + |5 \times 1 - 20|$$ 的值。,,29,PASS,,1,7.5,7.5,20.0,10.0,10.0,26.67,5,3,5,3.67,46.67,0.0,0.0,True,15,10.0,11,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
39d3a14c-4a1c-49f8-9e6a-c1349cfa95fb,6e8344af-d2f0-4bc7-b3d9-77d75c4f08f6,1,計算 $$[((-17) \times 5) + 15] \div 5 + |5 \times (-6) - 11|$$ 的值。,,27,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f0490231-c776-4910-85e4-f6c1d3c3e7de,6e8344af-d2f0-4bc7-b3d9-77d75c4f08f6,2,計算 $$[((-9) \times 2) + 0] \div 6 + |1 \times 4 - 16|$$ 的值。,,9,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
cdcb1b86-5375-470e-b3d0-f51b8a2299a4,6e8344af-d2f0-4bc7-b3d9-77d75c4f08f6,3,計算 $$[((-5) \times 4) + 11] \div 3 + |2 \times 6 - 10|$$ 的值。,,-1,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
57a445fc-b46b-4914-baf5-829ef09ed907,1a2d668d-f517-4e2f-8360-1f1559ed268f,1,計算 $$[(23 \times 4) + 4] \div 8 + |9 \times 10 - 19|$$ 的值。,,83,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
59031887-47ed-423a-aa57-166d8d523e13,1a2d668d-f517-4e2f-8360-1f1559ed268f,2,計算 $$[((-41) \times 3) + 13] \div 10 + |(-10) \times 3 - 3|$$ 的值。,,22,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
9ee6ba26-571b-4b0a-9332-7674c9b1d942,1a2d668d-f517-4e2f-8360-1f1559ed268f,3,計算 $$[(1 \times 3) + 5] \div 8 + |12 \times 5 - 7|$$ 的值。,,54,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
00cb4b12-f4e6-4186-8c23-c02d48e0738b,4f5a2744-7e1e-4b47-952b-ee6589e20a46,1,計算 $$[((-9) \times 2) + 3] \div 5 + |(-7) \times (-2) - 11|$$ 的值。,,0,PASS,,1,7.5,7.5,20.0,10.0,10.0,28.0,5,3,5,5.0,48.0,0.0,0.0,True,15,10.0,15,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
23ecb282-7947-4c4d-a960-58ac0504c0c3,4f5a2744-7e1e-4b47-952b-ee6589e20a46,2,計算 $$[(15 \times 5) + 9] \div 7 + |(-1) \times (-7) - 18|$$ 的值。,,23,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
7f024549-f240-48cd-b9a7-7e9cc4cbf89d,4f5a2744-7e1e-4b47-952b-ee6589e20a46,3,計算 $$[((-4) \times 5) + 6] \div 2 + |8 \times (-2) - 3|$$ 的值。,,12,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
4189c636-7e9f-4e16-b6b2-5ae9afe45221,71d5a824-1f4d-4829-8822-1947dfd1f837,1,計算 $$[(18 \times 3) + 16] \div 7 + |15 \times 3 - 9|$$ 的值。,,46,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.0,5,3,5,4.0,47.0,0.0,0.0,True,15,10.0,12,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
31abc4dd-19d2-46cf-8223-0e4b68d88bcc,71d5a824-1f4d-4829-8822-1947dfd1f837,2,計算 $$[(10 \times 5) + (-14)] \div 3 + |14 \times (-9) - 18|$$ 的值。,,156,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.67,5,3,5,4.67,47.67,0.0,0.0,True,15,10.0,14,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d7ff163b-9655-411a-a88b-a0af7709a835,71d5a824-1f4d-4829-8822-1947dfd1f837,3,計算 $$[((-13) \times 4) + 13] \div 3 + |6 \times 6 - 7|$$ 的值。,,16,PASS,,1,7.5,7.5,20.0,10.0,10.0,27.33,5,3,5,4.33,47.33,0.0,0.0,True,15,10.0,13,5,3567,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e53a8ec3-7d2a-4542-8a6a-487fe152d5b2,0304ccd5-b377-4d84-b7e6-f24ed74f7b72,1,計算 [3+15]÷(-3)×(-8)-|2×(-3)-3| 的值。,,39,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.67,5,3,5,2.67,35.67,0.0,0.0,True,15,0.0,8,0,325,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
0bc160ed-c195-42f9-8fc7-6cdb1abc4b26,0304ccd5-b377-4d84-b7e6-f24ed74f7b72,2,計算 [(-28)+34]÷1×(-2)+|2×(-5)-5| 的值。,,3,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.33,5,3,5,2.33,35.33,0.0,0.0,True,15,0.0,7,0,325,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
a510ff10-a180-4371-9351-87e7867c6a99,0304ccd5-b377-4d84-b7e6-f24ed74f7b72,3,計算 [(-9)+17]÷1×9+|7×(-2)-(-14)| 的值。,,72,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.33,5,3,5,2.33,35.33,0.0,0.0,True,15,0.0,7,0,325,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
7108f326-626c-4814-b12f-21a32e6f96e4,8ae38705-8842-4e71-8ed0-6ee03c343b77,1,計算 [(-7)+16]÷1×7-|1×(-1)-6| 的值。,,56,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.33,5,3,5,2.33,35.33,0.0,0.0,True,15,0.0,7,0,347,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
93e25a47-4403-4007-9277-606dfb968d2f,8ae38705-8842-4e71-8ed0-6ee03c343b77,2,計算 [(-25)+23]÷(-1)×3-|6×(-8)-(-3)| 的值。,,-39,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.33,5,3,5,3.33,36.33,0.0,0.0,True,15,0.0,10,0,347,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
da0f7f58-20a0-49c0-a6b9-7eb09e92b7c3,8ae38705-8842-4e71-8ed0-6ee03c343b77,3,計算 [(-18)+5]÷13×(-1)+|5×8-13| 的值。,,28,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.0,5,3,5,2.0,35.0,0.0,0.0,True,15,0.0,6,0,347,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
14545229-182f-48ab-ae5a-412aeb187b2d,b6f71120-f172-41a0-b17e-d3023b4be678,1,計算 [14+(-20)]÷1×(-7)+|7×0+(-9)| 的值。,,51,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.0,5,3,5,2.0,35.0,0.0,0.0,True,15,0.0,6,0,687,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
33763d35-480f-43cd-b8e8-bc51cf3b104e,b6f71120-f172-41a0-b17e-d3023b4be678,2,計算 (-7)×[2-9]+(-16)÷8-|(-8)×2| 的值。,,31,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.67,5,3,5,2.67,35.67,0.0,0.0,True,15,0.0,8,0,687,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
8d09db2e-25fe-4864-8354-0f8429b2ec01,b6f71120-f172-41a0-b17e-d3023b4be678,3,計算 [(-27)+7]÷5×(-8)+|(-2)×(-9)+(-30)| 的值。,,44,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.67,5,3,5,2.67,35.67,0.0,0.0,True,15,0.0,8,0,687,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
e2378159-458a-4b12-8b1a-2fa9d0d768a4,eda68d91-dcc5-4833-815a-89c5153b4570,1,計算 [11+31]÷7×(-9)+|3×5+(-6)| 的值。,,-45,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.0,5,3,5,2.0,35.0,0.0,0.0,True,15,0.0,6,0,712,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
181bbf04-c582-45ee-9988-c6e1c28dc373,eda68d91-dcc5-4833-815a-89c5153b4570,2,計算 (-7)×[(-7)+((-6)-(-11))÷(-1)]-|(-1)×9| 的值。,,75,PASS,,1,7.5,7.5,20.0,10.0,10.0,16.67,5,3,5,3.67,36.67,0.0,0.0,True,15,0.0,11,0,712,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
da7c0396-1eae-446a-b453-e8a403b637e2,eda68d91-dcc5-4833-815a-89c5153b4570,3,計算 [5+13]÷(-3)×8+|10×(-5)+4| 的值。,,-2,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.0,5,3,5,2.0,35.0,0.0,0.0,True,15,0.0,6,0,712,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
62b19336-c6a2-40fa-acd7-a7786aca9b9e,c601ff0b-4f90-461b-ac17-9de579eca4c2,1,計算 [11+(-67)]÷7×6-|3×(-7)+9| 的值。,,-60,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.33,5,3,5,2.33,35.33,0.0,0.0,True,15,0.0,7,0,410,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
91b68274-44a8-4875-86c1-75108ad5e9e9,c601ff0b-4f90-461b-ac17-9de579eca4c2,2,計算 [27+(-81)]÷(-6)×8-|8×9-15| 的值。,,15,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.33,5,3,5,2.33,35.33,0.0,0.0,True,15,0.0,7,0,410,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
a5402238-104d-47ef-a049-dc0c04206efb,c601ff0b-4f90-461b-ac17-9de579eca4c2,3,計算 [8+(-68)]÷12×1-|2×(-5)-2| 的值。,,-17,PASS,,1,7.5,7.5,20.0,10.0,10.0,15.67,5,3,5,2.67,35.67,0.0,0.0,True,15,0.0,8,0,410,0,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
