item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,score_l4_4_mqi,score_math_total,score_math_quality,score_math_difficulty,score_math_sympy_verified,score_math_hygiene_score,score_math_is,complexity_math_ops,complexity_inference_steps,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
fe5cb588-f677-455f-8b66-099fe2b9eb39,060a1b09-0656-4812-a182-decb80d98e19,2,化簡 $$(3\sqrt{27}+4\sqrt{45}-2\sqrt{48}-3\sqrt{48}) + 2(\sqrt{5} + \sqrt{6})$$,,-11\sqrt{3}+14\sqrt{5}+2\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
46242e0f-6f0b-41e5-8270-90155afe7d0d,060a1b09-0656-4812-a182-decb80d98e19,3,化簡 $$(4\sqrt{27}-3\sqrt{24}+3\sqrt{32}+4\sqrt{27}) + 3(\sqrt{7} + \sqrt{2})$$,,15\sqrt{2}+24\sqrt{3}-6\sqrt{6}+3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,9,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
addf346f-f959-4730-bf9f-3fcbca285a3c,13904c8d-7a03-4468-90f6-6043452b3ea3,1,化簡 $$(4\sqrt{32}+\sqrt{75}-5\sqrt{32}) + 4(\sqrt{5} + \sqrt{10})$$,,-4\sqrt{2}+5\sqrt{3}+4\sqrt{5}+4\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,9,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
20202a9f-289a-484f-8d5c-7b3f5edd8b80,13904c8d-7a03-4468-90f6-6043452b3ea3,2,化簡 $$(5\sqrt{75}-2\sqrt{27}+\sqrt{8}) + 4(\sqrt{2} + \sqrt{5})$$,,6\sqrt{2}+19\sqrt{3}+4\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
602cc460-726b-4658-a2e1-24d8f7d9c157,13904c8d-7a03-4468-90f6-6043452b3ea3,3,化簡 $$(5\sqrt{8}-2\sqrt{50}-3\sqrt{45}) + 3(\sqrt{7} + \sqrt{6})$$,,-9\sqrt{5}+3\sqrt{6}+3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,28,7,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
467fabb4-fcda-432f-a829-e82d73c679b8,93499127-ee02-4745-8bb7-00ddd3302070,1,化簡 $$(\sqrt{18}+3\sqrt{24}+\sqrt{12}) + 2(\sqrt{3} + \sqrt{6})$$,,3\sqrt{2}+4\sqrt{3}+8\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,26,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
4cab50da-0927-46e4-9706-75ce28f70c4b,93499127-ee02-4745-8bb7-00ddd3302070,2,化簡 $$(-4\sqrt{48}+\sqrt{18}+4\sqrt{75}) + 2(\sqrt{3} + \sqrt{7})$$,,3\sqrt{2}+6\sqrt{3}+2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,27,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e77dde7c-3fa9-43e6-95b2-cf69cc40bd36,93499127-ee02-4745-8bb7-00ddd3302070,3,化簡 $$(-\sqrt{27}-3\sqrt{50}+5\sqrt{32}-3\sqrt{8}) + 4(\sqrt{6} + \sqrt{7})$$,,-\sqrt{2}-3\sqrt{3}+4\sqrt{6}+4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
9a9131df-71cf-4844-8042-25d6e29f34fb,f232ac30-25d2-4be2-97a5-db7c49c2de04,1,化簡 $$(-\sqrt{48}-2\sqrt{8}+5\sqrt{20}+\sqrt{48}) + 3(\sqrt{10} + \sqrt{2})$$,,-\sqrt{2}+10\sqrt{5}+3\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
23570f3f-7a9a-49d2-b240-c983a85ef758,f232ac30-25d2-4be2-97a5-db7c49c2de04,2,化簡 $$(-4\sqrt{75}+4\sqrt{24}-\sqrt{32}+5\sqrt{24}) + 3(\sqrt{7} + \sqrt{2})$$,,-\sqrt{2}-20\sqrt{3}+18\sqrt{6}+3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5d0b4dde-cb94-44d9-9862-d1cae3e0f290,f232ac30-25d2-4be2-97a5-db7c49c2de04,3,化簡 $$(-\sqrt{32}+2\sqrt{45}-2\sqrt{32}-\sqrt{72}) + 2(\sqrt{10} + \sqrt{7})$$,,-18\sqrt{2}+6\sqrt{5}+2\sqrt{7}+2\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,36,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
9e7b8d74-0ea4-4b63-8891-8c0392ede6a5,44e25d70-44f2-4fb1-aa5f-899b1e1324d8,1,化簡 $$(4\sqrt{72}+2\sqrt{12}-2\sqrt{8}) + 4(\sqrt{7} + \sqrt{5})$$,,20\sqrt{2}+4\sqrt{3}+4\sqrt{5}+4\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e8f46fea-3281-42cd-b094-ed4967f7790e,44e25d70-44f2-4fb1-aa5f-899b1e1324d8,2,化簡 $$(-2\sqrt{75}+2\sqrt{20}-5\sqrt{32}-2\sqrt{50}) + 2(\sqrt{2} + \sqrt{5})$$,,-28\sqrt{2}-10\sqrt{3}+6\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
03f056e0-3785-4b7e-a94c-4ccb53c3702a,44e25d70-44f2-4fb1-aa5f-899b1e1324d8,3,化簡 $$(-\sqrt{27}+4\sqrt{12}+3\sqrt{20}-3\sqrt{72}) + 3(\sqrt{2} + \sqrt{5})$$,,-15\sqrt{2}+5\sqrt{3}+9\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
8e76fdf2-a134-4e91-b29e-3bc95cd37383,a13c49fc-0c08-4ac0-b7f2-7b86fce6b45c,1,化簡 $$(\sqrt{45}-2\sqrt{48}-3\sqrt{27}) + 3(\sqrt{10} + \sqrt{7})$$,,-17\sqrt{3}+3\sqrt{5}+3\sqrt{7}+3\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,32,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
36755d31-0204-41ef-ac44-f8637feae33f,a13c49fc-0c08-4ac0-b7f2-7b86fce6b45c,2,化簡 $$(-4\sqrt{8}-3\sqrt{27}+\sqrt{45}-4\sqrt{48}) + 2(\sqrt{10} + \sqrt{5})$$,,-8\sqrt{2}-25\sqrt{3}+5\sqrt{5}+2\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,36,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f9a634aa-bf90-4082-aa36-106ac0347028,a13c49fc-0c08-4ac0-b7f2-7b86fce6b45c,3,化簡 $$(3\sqrt{48}+\sqrt{27}+3\sqrt{75}+2\sqrt{20}) + 3(\sqrt{2} + \sqrt{3})$$,,3\sqrt{2}+33\sqrt{3}+4\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,29,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
1afce593-71e3-4c47-b4b1-90956e72b476,4b1cd5e1-01c4-47f9-98de-cc0a5db6416a,1,化簡 $$(-2\sqrt{72}-3\sqrt{45}+4\sqrt{20}+3\sqrt{32}) + 4(\sqrt{2} + \sqrt{3})$$,,4\sqrt{2}+4\sqrt{3}-\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,30,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
5b1b6c6c-d2db-4c51-85bf-78fde3921ea3,4b1cd5e1-01c4-47f9-98de-cc0a5db6416a,2,化簡 $$(3\sqrt{48}-3\sqrt{18}+5\sqrt{8}-\sqrt{20}) + 3(\sqrt{7} + \sqrt{2})$$,,4\sqrt{2}+12\sqrt{3}-2\sqrt{5}+3\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,35,9,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
542a8bab-22bc-4b02-80eb-bc9459303078,4b1cd5e1-01c4-47f9-98de-cc0a5db6416a,3,化簡 $$(-\sqrt{50}-2\sqrt{27}-3\sqrt{50}) + 4(\sqrt{2} + \sqrt{5})$$,,-16\sqrt{2}-6\sqrt{3}+4\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,29,7,3666,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f8fd6cd4-93bc-4fe9-a99f-d720841ae4ef,5046b7b0-b048-4aeb-9a24-619f21e4e719,1,Simplify $\sqrt{5}(\sqrt{6} - \sqrt{5})$,,-5+\sqrt{30},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,18,6,891,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
40cd5d31-a47e-4fe0-9529-70a30c3493b2,5046b7b0-b048-4aeb-9a24-619f21e4e719,2,Simplify $\sqrt{6}(\sqrt{7} - \sqrt{10})$,,-2\sqrt{15}+\sqrt{42},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,18,6,891,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
2c843eec-e122-4cf6-84b6-c3866faad98e,5046b7b0-b048-4aeb-9a24-619f21e4e719,3,Simplify $\sqrt{5}(\sqrt{7} + \sqrt{10})$,,5\sqrt{2}+\sqrt{35},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,17,5,891,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
550c3b43-7854-4a1f-bfc7-dc54d4abb3be,02d86ef4-adcb-42f8-8109-1370c85d4687,1,Simplify $(\sqrt{3} + \sqrt{2})(\sqrt{2} + 3)$,,2+3\sqrt{2}+3\sqrt{3}+\sqrt{6},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,18,6,658,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
04d05cbd-1c76-47e0-bd19-f3bde9a9619d,02d86ef4-adcb-42f8-8109-1370c85d4687,2,Simplify $(\sqrt{5} + \sqrt{5})(\sqrt{5} + 1)$,,10+2\sqrt{5},PASS,,1,7.5,7.5,13.0,10.0,3.0,27.0,5,4,5,5.0,40.0,0.0,0.0,False,15,8.0,16,4,658,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
18fd74a6-ac51-4d95-9074-fea498d4838f,02d86ef4-adcb-42f8-8109-1370c85d4687,3,Simplify $(\sqrt{5} + \sqrt{3})(\sqrt{2} + 1)$,,\sqrt{3}+\sqrt{5}+\sqrt{6}+\sqrt{10},PASS,,1,7.5,7.5,13.0,10.0,3.0,29.0,5,4,5,5.0,42.0,0.0,0.0,False,15,10.0,18,6,658,2,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.01
15dd397f-277b-4233-9cdf-29114fe1e138,d1d55f3e-ecd7-4b58-ba65-94b5e82a9f12,1,化簡 $$(-4\sqrt{32}-5\sqrt{27}-5\sqrt{75}) + 4(\sqrt{10} + \sqrt{2})$$,,-12\sqrt{2}-40\sqrt{3}+4\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,29,7,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
a55215d1-dc88-460e-b1f7-1b6cf61ddced,d1d55f3e-ecd7-4b58-ba65-94b5e82a9f12,2,化簡 $$(-3\sqrt{50}+3\sqrt{12}-2\sqrt{50}+4\sqrt{27}) + 2(\sqrt{3} + \sqrt{7})$$,,-25\sqrt{2}+20\sqrt{3}+2\sqrt{7},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ec868359-c471-47b1-8bde-fe36b161ba27,d1d55f3e-ecd7-4b58-ba65-94b5e82a9f12,3,化簡 $$(5\sqrt{27}-3\sqrt{8}-3\sqrt{45}+3\sqrt{75}) + 4(\sqrt{2} + \sqrt{3})$$,,-2\sqrt{2}+34\sqrt{3}-9\sqrt{5},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,7,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
d5ce3697-1d6f-4bae-89ac-88a13668eb67,5a3e6b0c-3e1c-4f3a-9158-e9693fb32398,1,化簡 $$(2\sqrt{75}+5\sqrt{12}+4\sqrt{18}-2\sqrt{24}) + 2(\sqrt{10} + \sqrt{3})$$,,12\sqrt{2}+22\sqrt{3}-4\sqrt{6}+2\sqrt{10},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,34,9,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
afca0635-4d35-40f6-9130-492918a96f0f,5a3e6b0c-3e1c-4f3a-9158-e9693fb32398,2,化簡 $$(5\sqrt{18}-2\sqrt{20}-5\sqrt{48}) + 3(\sqrt{5} + \sqrt{6})$$,,15\sqrt{2}-20\sqrt{3}-\sqrt{5}+3\sqrt{6},PASS,,1,7.5,7.5,18.0,10.0,8.0,29.0,5,4,5,5.0,47.0,0.0,0.0,False,15,10.0,31,9,3670,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
